username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
iLove_Charisma;2016/02/28;0;0;"Don't let others bring you down because sweetie , life is way too short";;;;"704093394960785408";https://twitter.com/iLove_Charisma/status/704093394960785408
mnny6223;2016/02/28;0;0;"@GiulianaRancic @renecaovilla @forevermark G, you look Mahhh-velous! Chic, elegant, regal! No one can match your style and charisma!";;@GiulianaRancic @renecaovilla @forevermark;;"704093351914684416";https://twitter.com/mnny6223/status/704093351914684416
DakenShadow;2016/02/28;0;0;"Show off that wasteland charm w/ Charisma #WhatMakesYouSpecial (Vine by @Fallout)https://vine.co/v/e0VKDrPOLKZ ";;@Fallout;#WhatMakesYouSpecial;"704093238509117441";https://twitter.com/DakenShadow/status/704093238509117441
CRMLHWAN;2016/02/28;0;0;"@CRMLKJH charisma*";;@CRMLKJH;;"704093027946487808";https://twitter.com/CRMLHWAN/status/704093027946487808
geetarjim;2016/02/28;0;0;"@PapaRoach1110 @FoxNews @SenatorSessions @realDonaldTrump But with charisma like yours I'd bet you could change their minds.";;@PapaRoach1110 @FoxNews @SenatorSessions @realDonaldTrump;;"704092553302269952";https://twitter.com/geetarjim/status/704092553302269952
oterorufo;2016/02/28;0;0;"AVON 1876 CAPE COD COLLECTION, CANDLE STICK, 5 FL OZ CHARISMA COLOGNE http://italy-italy.info/tlyt/tlyt/?query=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337597384&item=121908944828&vectorid=229466&lgeo=1 …pic.twitter.com/JU9Sh0gPYv";;;;"704092360477691905";https://twitter.com/oterorufo/status/704092360477691905
Niquey_Niquee;2016/02/28;0;0;"@iLove_Charisma yaaaaa know sometimes lol";;@iLove_Charisma;;"704092273668190208";https://twitter.com/Niquey_Niquee/status/704092273668190208
totallygospel;2016/02/28;0;0;"On TGN Now! Nobody Loves Me Like You Do (1986) Charisma - Listen NOW 100.3 FM Buffalo,Tunein and Roku http://www.totallygospel.com ";;;;"704092036069236738";https://twitter.com/totallygospel/status/704092036069236738
TunjiSolutions;2016/02/28;0;0;""Be of good behaviour! Charisma without character is unfit. No matter how great your talent is. It is of no... http://fb.me/3TUcx1O2j ";;;;"704091966556930048";https://twitter.com/TunjiSolutions/status/704091966556930048
mewnuan;2016/02/28;1;1;"@fiery_charisma Добрых pic.twitter.com/Es0GVUDn1A";;@fiery_charisma;;"704091724843454464";https://twitter.com/mewnuan/status/704091724843454464
Bubba_Charisma;2016/02/28;0;0;"Saving the rest for my car";;;;"704091663224811520";https://twitter.com/Bubba_Charisma/status/704091663224811520
funSkyler;2016/02/28;0;0;"If anyone has the charisma, skill, ability to control a narrative and point out the obvious enough to really damage Trump, it's Chris Rock.";;;;"704091611601371136";https://twitter.com/funSkyler/status/704091611601371136
Bubba_Charisma;2016/02/28;0;0;"On";;;;"704091594153037824";https://twitter.com/Bubba_Charisma/status/704091594153037824
Bubba_Charisma;2016/02/28;0;0;"Somebody put me in";;;;"704091566856474624";https://twitter.com/Bubba_Charisma/status/704091566856474624
Bubba_Charisma;2016/02/28;0;1;"I need a job asap my spending money like at $50";;;;"704091518668148736";https://twitter.com/Bubba_Charisma/status/704091518668148736
Bubba_Charisma;2016/02/28;0;0;"Can't believe my bro mac gone";;;;"704091212706230274";https://twitter.com/Bubba_Charisma/status/704091212706230274
Kult_Radio;2016/02/28;0;0;"Info3 Podcast | Kurt E. Becker im Interview: Was ist Charisma? Was ist ein charismatischer Mensch? Und, um mit... http://tinyurl.com/h7bgz4c ";;;;"704091015695638528";https://twitter.com/Kult_Radio/status/704091015695638528
thepalmershow;2016/02/28;0;0;"These hoes be hatin cause they don't got that charisma";;;;"704090909722472452";https://twitter.com/thepalmershow/status/704090909722472452
fiery_charisma;2016/02/28;0;0;"оу пойду я Сладких сновpic.twitter.com/6PNdd0870X";;;;"704090845067284480";https://twitter.com/fiery_charisma/status/704090845067284480
JenelBonita;2016/02/28;0;0;"@SundayBrunchC4 So much charisma and chemistry on screen!";;@SundayBrunchC4;;"704090712388857860";https://twitter.com/JenelBonita/status/704090712388857860
iLove_Charisma;2016/02/28;3;0;"Don't send your negativity & bad vibes my way";;;;"704090472050982916";https://twitter.com/iLove_Charisma/status/704090472050982916
Charisma__2015;2016/02/28;0;0;"تَبارَكَ الَّذي بِيَدِهِ المُلكُ وَهُوَ عَلىٰ كُلِّ شَيءٍ قَديرٌ ﴿١﴾ -- سورة الملك #Quran";;;#Quran;"704090285861507074";https://twitter.com/Charisma__2015/status/704090285861507074
Ms_Milliiee;2016/02/28;0;0;"Charisma https://twitter.com/clxrityy/status/702335409427079169 …";;;;"704090254328905729";https://twitter.com/Ms_Milliiee/status/704090254328905729
Bubba_Charisma;2016/02/28;0;0;"On godhttps://twitter.com/newera_tee/status/703957114025168899 …";;;;"704090163475943429";https://twitter.com/Bubba_Charisma/status/704090163475943429
iLove_Charisma;2016/02/28;0;1;"Yesssss I didn't know that you could do hair , Dominque !https://twitter.com/niquey_niquee/status/590628841216937984 …";;;;"704090040989851653";https://twitter.com/iLove_Charisma/status/704090040989851653
pyok95;2016/02/28;0;0;"since he's Ikon's leader, he's equipped with lots of charisma the fans call this side of him "god-Bin mode" or "leader mode"";;;;"704089912409108480";https://twitter.com/pyok95/status/704089912409108480
MinneapolisPro;2016/02/28;0;0;"The power and possibility of charisma http://www.snsanalytics.com/JdGDy7 ";;;;"704089705755779072";https://twitter.com/MinneapolisPro/status/704089705755779072
Bubba_Charisma;2016/02/28;0;0;"My brother just got my shirt dirty dawg";;;;"704089172877774848";https://twitter.com/Bubba_Charisma/status/704089172877774848
jayla_charisma;2016/02/28;0;2;"#mermaid I can't wait to finally meet you @DigiTour ...just keep doing what you love I U @ItsNickBean";;@DigiTour @ItsNickBean;#mermaid;"704089101922869248";https://twitter.com/jayla_charisma/status/704089101922869248
1000bero_net;2016/02/28;0;0;"@charisma_neet わー嬉しいです。ありがとうございます！頑張ります( ^ ^ )/□";;@charisma_neet;;"704088917423714304";https://twitter.com/1000bero_net/status/704088917423714304
SethDavidowitz;2016/02/28;0;0;"@nmr1233221 I think that's the key question. How well do checks & balances work? Also, if Trump's charisma can win over the people ... (1)";Manhattan, NY;@nmr1233221;;"704088762117177344";https://twitter.com/SethDavidowitz/status/704088762117177344
charisma_ke;2016/02/28;0;0;"小さな歩みの一歩一歩が積み重なり、相乗効果を生み出していきます。日々の地道な努力が生む小さな成果は、さらなる努力を生み出す原動力となるのです。　稲盛和夫";;;;"704088639957958657";https://twitter.com/charisma_ke/status/704088639957958657
