username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Nymphaea_00;2016/02/18;7;0;"@AlDubPh_Oman @AlDubPhBulacan meron cla charisma #ALDUBComingSoon";;@AlDubPh_Oman @AlDubPhBulacan;#ALDUBComingSoon;"700468556945698817";https://twitter.com/Nymphaea_00/status/700468556945698817
C_C_Gill;2016/02/18;0;1;"@LouiseMensch Louise when are you next going on Question Time? Which is in desperate need of charisma";;@LouiseMensch;;"700468477983719424";https://twitter.com/C_C_Gill/status/700468477983719424
BoobsPics;2016/02/18;1;1;"Charisma #bigboobs pics http://www.extasy.name/galleries/atkexotics/upskirts-and-panties/146/16240/ … Charisma ATK Exotics free picture gallery";;;#bigboobs;"700467357597233152";https://twitter.com/BoobsPics/status/700467357597233152
ISayJK;2016/02/18;0;2;"Deadpool was fun. Subverts but then completely plays into superhero trope. 100% carried by Reynolds' charisma/unbelievable attractiveness.";Dublin City, Ireland;;;"700466939827777536";https://twitter.com/ISayJK/status/700466939827777536
fatedfallacy;2016/02/18;0;1;"@aquilantics next time try "what's a smart, attractive, young... person like myself doing without your number?" +1 charisma earned!";;@aquilantics;;"700466772663627776";https://twitter.com/fatedfallacy/status/700466772663627776
meetdee_;2016/02/18;0;1;"@Subtle_Charisma lol mine too. And yeah I already know!";;@Subtle_Charisma;;"700466758231138306";https://twitter.com/meetdee_/status/700466758231138306
charisma_bros;2016/02/18;0;0;"【たまにはマルクク】 ク「…なんだよさっきから人のことジロジロ」 マ「…別に」 ク「何ソレ…気になるだろ？何か小言か？それなら…」 マ「…何でもない。髪を見ていた。それだけだ（フンっと立ち去る）」 ク「…だから何ソレ(//Д//;)ｶｰｯ…くっそ…トリートメントしよう…（真顔）」";;;;"700466446761988096";https://twitter.com/charisma_bros/status/700466446761988096
CHI_Pontan;2016/02/18;0;0;"@gonchi_charisma さすが修造さん！ライブの時みたいに生き生きしたキラキラしたお二人を楽しみにしてまぁす(*´∀`)";;@gonchi_charisma;;"700466321398444032";https://twitter.com/CHI_Pontan/status/700466321398444032
_under17_;2016/02/18;0;0;"http://Charisma.com ×菊池ソロも是非、、、、想像しただけでｳｯ、、、";;;;"700466269699465216";https://twitter.com/_under17_/status/700466269699465216
kaz_1301;2016/02/18;0;0;"@gonchi_charisma 今日楽しんできて下さい。";;@gonchi_charisma;;"700466120113827841";https://twitter.com/kaz_1301/status/700466120113827841
dicha_charisma;2016/02/18;0;0;"one person followed me // automatically checked byhttp://fllwrs.com ";;;;"700465861665157120";https://twitter.com/dicha_charisma/status/700465861665157120
project_RH880;2016/02/18;0;0;"@gonchi_charisma ゴンチ、誕生日？？";;@gonchi_charisma;;"700465409674256384";https://twitter.com/project_RH880/status/700465409674256384
ENIGMATHICK;2016/02/18;0;0;"@iam_Davido I remembered your first interview on STV and you were speaking with so much charisma & zeal then and you dropped back when";;@iam_Davido;;"700465287498481665";https://twitter.com/ENIGMATHICK/status/700465287498481665
Charisma__2015;2016/02/18;0;0;"قال أبو هريرة سمعت رسول الله صلى الله عليه وسلم يقول والله إني لأستغفر الله وأتوب إليه في اليوم أكثر من سبعين مرة -- صحيح البخاري #hadith #ﷺ";;;#hadith #;"700465163128823808";https://twitter.com/Charisma__2015/status/700465163128823808
actor_kwangsoo;2016/02/18;0;0;"Kwang Soo’s nickname was cotton bud was he was young, cause he had no charisma";;;;"700464968936783872";https://twitter.com/actor_kwangsoo/status/700464968936783872
arekoreto;2016/02/18;0;0;"@gonchi_charisma 素晴らしいタイミングのお言葉。頑張って仕事終わらせてリアルタイムで応援します！";;@gonchi_charisma;;"700464924082868225";https://twitter.com/arekoreto/status/700464924082868225
charisma_ke;2016/02/18;0;0;"【無料】スピリチュアルを、表面的ではなく、根本的に理解したいあなたへ贈る、動画と音声です。　http://ow.ly/p9T9i ";;;;"700464684852338688";https://twitter.com/charisma_ke/status/700464684852338688
mercury1045;2016/02/18;0;0;"@mercury1045 Like, you've seen Nightmare Before Christmas, right? Like Oogie Boogie but with more bad wig and less charisma.";;@mercury1045;;"700464641181294592";https://twitter.com/mercury1045/status/700464641181294592
C_C_Gill;2016/02/18;0;0;"charisma fail #bbcqtt";;;#bbcqtt;"700464534708817922";https://twitter.com/C_C_Gill/status/700464534708817922
Subtle_Charisma;2016/02/18;0;0;"@meetdee_ trust I know. It's my major. You strained the quad muscle that lies directly on the bone. Ice gonna be your best fren.";;@meetdee_;;"700464337287254017";https://twitter.com/Subtle_Charisma/status/700464337287254017
iketaku12101;2016/02/18;0;0;"@gonchi_charisma Mステ絶対見ます！頑張ってください！";;@gonchi_charisma;;"700464268513181697";https://twitter.com/iketaku12101/status/700464268513181697
RednaxalA;2016/02/18;0;0;"I disagree friend. Cruz has never had Charisma Reagan had. He comes off as annoying man from SNL, much as I hate SNL now @hunterrdf @tdtrpnr";;@hunterrdf @tdtrpnr;;"700464268471197698";https://twitter.com/RednaxalA/status/700464268471197698
yuimaaru817;2016/02/18;0;0;"@gonchi_charisma まさにゴンちゃんのためにある言葉＼(^o^)／";;@gonchi_charisma;;"700464146748305409";https://twitter.com/yuimaaru817/status/700464146748305409
meetdee_;2016/02/18;0;0;"@Subtle_Charisma lol and it may not sound like a big deal but it hurt so bad";;@Subtle_Charisma;;"700463977600520192";https://twitter.com/meetdee_/status/700463977600520192
scott_satzer;2016/02/18;0;0;"Remember when @marcorubio had the courage & charisma to pass comprehensive #immigration reform he cowrote? No one else does either #Rubio";;@marcorubio;#immigration #Rubio;"700463974379188225";https://twitter.com/scott_satzer/status/700463974379188225
JoshWidmer;2016/02/18;0;0;"One of my new favorite wrestlers while working thru these mid 90s Nitros? Disco Inferno! that guy had charisma for days.";;;;"700463833811320833";https://twitter.com/JoshWidmer/status/700463833811320833
Onunnun10353;2016/02/18;0;0;"@gonchi_charisma 20時たのしみです。Mステ初出演楽しんでください pic.twitter.com/Va7qeL06eo";;@gonchi_charisma;;"700463811145273344";https://twitter.com/Onunnun10353/status/700463811145273344
rikachocolate10;2016/02/18;0;0;"おはようございます！！ マフラー忘れてしまった(・・;) 今日の夜は暖かいことを願っていよう… MステにはKANA-BOONやhttp://Charisma.com が出ますね！！ 楽しみ( ´罒`*)✧" てことで！ 今日もがむばっていきましょう！！";;;;"700463257698439168";https://twitter.com/rikachocolate10/status/700463257698439168
NIMIvsTEPPEI;2016/02/18;0;1;"今日のMステにはhttp://Charisma.com ";;;;"700462993285341184";https://twitter.com/NIMIvsTEPPEI/status/700462993285341184
Subtle_Charisma;2016/02/18;0;0;"This is my part, nobody else speak.. This is my part, nobody else speak..";;;;"700462988722102273";https://twitter.com/Subtle_Charisma/status/700462988722102273
masato_13_22;2016/02/18;0;0;"@gonchi_charisma おっ！ まだ余裕がありそうやね！ 緊張しないのは無理やろうから、緊張感を楽しんで";;@gonchi_charisma;;"700462924272259072";https://twitter.com/masato_13_22/status/700462924272259072
