username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
iHave_CHARISMA;2016/06/03;0;0;"Why is All This Nasty Shit on my TL";;;;"738881976023666688";https://twitter.com/iHave_CHARISMA/status/738881976023666688
Subtle_Charisma;2016/06/03;0;0;"@halliotte @TressaAaliyah y'all so cute lol";Valdosta, GA;@halliotte @TressaAaliyah;;"738881972961988608";https://twitter.com/Subtle_Charisma/status/738881972961988608
Leedsizzer;2016/06/03;0;0;"@ienapiena gingen wat nuances verloren tov het album, gecompenseerd door charisma!!";;@ienapiena;;"738881712403402753";https://twitter.com/Leedsizzer/status/738881712403402753
Lmassey10;2016/06/03;2;2;"Put charisma in my lingo & she fell for me, gave her realness & that's all she gone get from me";;;;"738881649719443456";https://twitter.com/Lmassey10/status/738881649719443456
sad_monster1go;2016/06/03;0;0;"矢作が見つけたもの ボンディ 阿部真央 http://Charisma.com  清竜人 リリスク←new";;;;"738881610951450624";https://twitter.com/sad_monster1go/status/738881610951450624
marypopins_fans;2016/06/03;0;0;"Home HIV Test Maker Crosses the Line With Ernie and Bert Commercial - Charisma News #ernie http://dragplus.com/post/id/35947840 …";;;#ernie;"738881490713464832";https://twitter.com/marypopins_fans/status/738881490713464832
marypopins_fans;2016/06/03;0;0;"Home HIV Test Maker Crosses the Line With Ernie and Bert Commercial - Charisma News #ernie http://dragplus.com/post/id/35947839 …";;;#ernie;"738881487471292416";https://twitter.com/marypopins_fans/status/738881487471292416
iHave_CHARISMA;2016/06/03;1;0;"I really Dislike Waiting on people";;;;"738881341043838980";https://twitter.com/iHave_CHARISMA/status/738881341043838980
k8rtothotdish;2016/06/03;1;5;"When ur boyfriend is talented & old & all you have to bring to the table is charisma pic.twitter.com/dCBLDOXHID";;;;"738881034188685316";https://twitter.com/k8rtothotdish/status/738881034188685316
GreysinMG;2016/06/03;0;0;"// Most of that is just from RPG Grey having high points in his Charisma and attractiveness.";;;;"738880889053163520";https://twitter.com/GreysinMG/status/738880889053163520
ok_hd;2016/06/03;0;0;"@ri_cchie_sa もちろんhttp://Charisma.com 行くよね！？笑";;@ri_cchie_sa;;"738880807851298816";https://twitter.com/ok_hd/status/738880807851298816
monstaiem;2016/06/03;0;0;"excuse my charisma";;;;"738880663323975680";https://twitter.com/monstaiem/status/738880663323975680
ttk164;2016/06/03;0;2;"今日サカスプ行ってたら… ポタリ→空中分解feat.アンテナガール→http://Charisma.com →uchuu,→ヒラオコ→ジェッジジョンソン→ザ・チャレンジ て回ってたかな。(ヒラオコ前後の1時間が観たいの特にない)";;;;"738880601688657920";https://twitter.com/ttk164/status/738880601688657920
tripwarner;2016/06/03;0;0;"Incredibly successful people are often assumed to have charisma simply because they're successful.";;;;"738879944915361792";https://twitter.com/tripwarner/status/738879944915361792
GreysinMG;2016/06/03;0;0;"@SuccubusKimi - and.. well. Let's just say I seemed to be physically gifted in several ways. Good genetics I suppose. The rest.. charisma?"";;@SuccubusKimi;;"738879862962814976";https://twitter.com/GreysinMG/status/738879862962814976
ThtCrazedWriter;2016/06/03;0;0;"I really wish it wouldn't. She's an awesome character with uncanny charisma. I've never come across anyone like — https://twitter.com/ASpiritedRose/status/738879302603788288 …";;;;"738879851378147328";https://twitter.com/ThtCrazedWriter/status/738879851378147328
Philip98EFC;2016/06/03;0;0;"@mulvey1980 Best Heavyweight to ever live, never another sportsman with his charisma. Definition of an icon, wonderful human being.";;@mulvey1980;;"738879830771572738";https://twitter.com/Philip98EFC/status/738879830771572738
PJM_FamilyChile;2016/06/03;0;1;"Es viernes!!!! Ahahahhahahaha http://fb.me/2hbUYzaSF ";;;;"738879792783622144";https://twitter.com/PJM_FamilyChile/status/738879792783622144
iLove_Charisma;2016/06/03;0;0;"New York for the 4th of July weekend might be the move ...";;;;"738879724999577600";https://twitter.com/iLove_Charisma/status/738879724999577600
thematrixqueen;2016/06/03;0;0;"@CarlyFiorina Hillary has the Morals of an alley cat like Bill but No Charisma.";;@CarlyFiorina;;"738879657211092992";https://twitter.com/thematrixqueen/status/738879657211092992
JetBlue;2016/06/03;0;0;"@Carlos_Charisma http://bit.ly/1UjMZdD ";;@Carlos_Charisma;;"738879478554886144";https://twitter.com/JetBlue/status/738879478554886144
charisma_news;2016/06/03;1;3;"Shocking judge's sentence total opposite of what you'd expect: http://bit.ly/1r4n95u ";;;;"738879206516359168";https://twitter.com/charisma_news/status/738879206516359168
Bubba_Charisma;2016/06/03;0;0;"Finna take a nap";;;;"738879129789992961";https://twitter.com/Bubba_Charisma/status/738879129789992961
Bubba_Charisma;2016/06/03;0;0;"Stomach hurt bad";;;;"738879119987859457";https://twitter.com/Bubba_Charisma/status/738879119987859457
Major_Pickle;2016/06/03;0;0;"Muhammad Ali. Ultimate charisma. https://youtu.be/Bnz77QSu2HA ";;;;"738879118620676097";https://twitter.com/Major_Pickle/status/738879118620676097
gx5;2016/06/03;0;0;"@Rokkaaaaa that's true. Great point about the charisma tho. It definitely goes a long way";Richmond, VA;@Rokkaaaaa;;"738879039448973312";https://twitter.com/gx5/status/738879039448973312
Subtle_Charisma;2016/06/03;1;1;"@halliotte @TressaAaliyah lol that's the perfect year book quote. Especially for her";Valdosta, GA;@halliotte @TressaAaliyah;;"738878904862187520";https://twitter.com/Subtle_Charisma/status/738878904862187520
Carlos_Charisma;2016/06/03;0;1;"late flight means extra snacks thanks @jetblue";Georgia, USA;@jetblue;;"738878400958365696";https://twitter.com/Carlos_Charisma/status/738878400958365696
charisma_ke;2016/06/03;0;0;"私は、エキゾチックな環境の下で開かれる会議には偏見を持っている。その場所が魅力的であればあるほど、仕事の能率は低くなると思うからだ。　ビル・ゲイツ";;;;"738877790179627008";https://twitter.com/charisma_ke/status/738877790179627008
Charisma_Elf;2016/06/03;0;0;"@agjmpw01 ６ヶ月後は、まだ１２月４日やで＾＾；";;@agjmpw01;;"738877560453353472";https://twitter.com/Charisma_Elf/status/738877560453353472
yumanetudotcom;2016/06/03;0;0;"@gonchi_charisma いっちゃんの萌えそでズキュン";;@gonchi_charisma;;"738877559887142912";https://twitter.com/yumanetudotcom/status/738877559887142912
JoiTaniaSigers;2016/06/03;0;1;"Sending up prayers for the greatest boxer EVER and his family. So much charisma and personality! https://twitter.com/holistic_quotes/status/738841444958535680 …";;;;"738877273722343425";https://twitter.com/JoiTaniaSigers/status/738877273722343425
mkampy;2016/06/03;0;0;"I liked a @YouTube video http://youtu.be/ijVD6E1xi_o?a  Monster High - Draculaura MAKEUP!​​​ | Charisma Star";;@YouTube;;"738877005345792002";https://twitter.com/mkampy/status/738877005345792002
LarryThornton6;2016/06/03;0;0;"Likable zestfulness is the charisma quotient to diffuse conflux results: cqmtVl http://dlvr.it/LTJFjK ";;;;"738876957266321408";https://twitter.com/LarryThornton6/status/738876957266321408
Mohammed__P;2016/06/03;0;0;"@TayyabP21 exactly my point. People talking as if charisma wins you matches.";;@TayyabP21;;"738876657772154880";https://twitter.com/Mohammed__P/status/738876657772154880
charisma_putri;2016/06/03;0;0;"@raytoro you have a beautiful voice Ray";;@raytoro;;"738876484454998016";https://twitter.com/charisma_putri/status/738876484454998016
VeIocirapt0r;2016/06/03;0;2;"@exgee1 stats, smile, charisma, daffodils, canoeing, windy prairies, intelligence, orderly";;@exgee1;;"738876334466686977";https://twitter.com/VeIocirapt0r/status/738876334466686977
