username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Bubba_Charisma;2016/03/04;1;1;"No you haven'thttps://twitter.com/thatisbritnee/status/705904427685666816 …";;;;"705905627034300417";https://twitter.com/Bubba_Charisma/status/705905627034300417
TheUnchosen_One;2016/03/04;0;1;"@quailitea Every time I play a Bethesda game I go "I won't play a high-Charisma sneaky thief this time." And yet";;@quailitea;;"705905594104991744";https://twitter.com/TheUnchosen_One/status/705905594104991744
__nxgitsune;2016/03/04;0;0;"—Stiles Stilinski. 『he is bipolar』 『he has charisma』 『IS a fucking nogitsune』 —Traslem Rol. pic.twitter.com/kubaAwCEJQ";;;;"705904529309573120";https://twitter.com/__nxgitsune/status/705904529309573120
JmarrMarr;2016/03/04;0;0;"@kingham111 @mackaysuzie So full of false bonhomie, MT is worried.Did MT really think his charisma would be victorious over rotten policies?";;@kingham111 @mackaysuzie;;"705904389861482496";https://twitter.com/JmarrMarr/status/705904389861482496
saradnv;2016/03/04;0;1;"Day4:Love about @carlagugino #31DaysOfCarla: her hats,smile,, #faces#class#elegance#charisma#love4family#love4Luna pic.twitter.com/3znJbY8RyR";;@carlagugino;#31DaysOfCarla #faces #class #elegance #charisma #love4family #love4Luna;"705903995915792385";https://twitter.com/saradnv/status/705903995915792385
jlwoj;2016/03/04;0;0;"@Mentoch @CVCrawfordBP flip side of the same coin - that I managed to watch two whole seasons of that stands as a testament to his charisma";;@Mentoch @CVCrawfordBP;;"705903762670354432";https://twitter.com/jlwoj/status/705903762670354432
WonderSammon;2016/03/04;0;0;"@ItsAaronMcElroy charisma? I missed that part.";;@ItsAaronMcElroy;;"705903607737098241";https://twitter.com/WonderSammon/status/705903607737098241
AllJamieDNews;2016/03/04;8;25;"damn strong charisma! This looks kills me! #JamieDornan #ChristianGreypic.twitter.com/LZX0rkRHwp";;;#JamieDornan #ChristianGreypic;"705903388832227328";https://twitter.com/AllJamieDNews/status/705903388832227328
mizuki66i;2016/03/04;0;0;"やば！岡崎体育802で流れてるやん！！！！！！！！ついに！笑 http://Charisma.com 最近気になってるから対バンとかめっちゃええやん #fm802";;;#fm802;"705903171097333761";https://twitter.com/mizuki66i/status/705903171097333761
sexifinder;2016/03/04;0;0;"Charisma Carpenter http://www.sexifinder.com/view-girl/Charisma-Carpenter/2823 …";;;;"705903154970255360";https://twitter.com/sexifinder/status/705903154970255360
AllJamieDNews;2016/03/04;7;28;"charisma !! #JamieDornan #ChristianGreypic.twitter.com/4hdDvg5wIh";;;#JamieDornan #ChristianGreypic;"705902684595986434";https://twitter.com/AllJamieDNews/status/705902684595986434
charisma_expert;2016/03/04;0;1;"@privatcat @mediaimpulsehttps://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@privatcat @mediaimpulsehttps;;"705902581382512640";https://twitter.com/charisma_expert/status/705902581382512640
charisma_expert;2016/03/04;0;0;"@unlmtdsmarttech https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@unlmtdsmarttech;;"705902305976164352";https://twitter.com/charisma_expert/status/705902305976164352
charisma_expert;2016/03/04;0;1;"@Antoniaabcxyz https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@Antoniaabcxyz;;"705902244449878016";https://twitter.com/charisma_expert/status/705902244449878016
Charisma__2015;2016/03/04;0;0;"قال رسول الله ﷺ من نسي وهو صائم , فأكل أو شرب , فليتم صومه فإنما أطعمه الله وسقاه -- صحيح مسلم #تويت_حديث pic.twitter.com/abMyiUvyZH #ﷺ";;;# #;"705902056314286081";https://twitter.com/Charisma__2015/status/705902056314286081
retiredfirstsgt;2016/03/04;0;0;"@ssweetiebird @NinaSimoneMusic @zoesaldana Name any one with the same talent&charisma as ZOE. Producers pick best talent for their projects.";Perth Amboy, NJ;@ssweetiebird @NinaSimoneMusic @zoesaldana;;"705901919408164864";https://twitter.com/retiredfirstsgt/status/705901919408164864
simona_charisma;2016/03/04;0;0;"SIMONA Charisma - Homepage gestartet mit Charisma-Test - Charisma https://shar.es/1CxxxB  via @sharethis";;@sharethis;;"705901801103597568";https://twitter.com/simona_charisma/status/705901801103597568
charisma_expert;2016/03/04;0;0;"@DoroHolzapfel https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@DoroHolzapfel;;"705901743641661440";https://twitter.com/charisma_expert/status/705901743641661440
charisma_expert;2016/03/04;0;0;"@annafische_rhttps://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@annafische_rhttps;;"705901213112520704";https://twitter.com/charisma_expert/status/705901213112520704
charisma_expert;2016/03/04;0;0;"@annafische_r https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@annafische_r;;"705901136625139712";https://twitter.com/charisma_expert/status/705901136625139712
bertebourdelle;2016/03/04;0;0;"Chixtape II Hosted By Tory Lanez Mixed By DJ�Charisma #HACVAFC";;;#HACVAFC;"705900990101377024";https://twitter.com/bertebourdelle/status/705900990101377024
ItsAaronMcElroy;2016/03/04;0;11;"The carry on and charisma of the #healyrae bros makes for great relief from the usual #latelate guestlist. Two brilliantly unique characters";;;#healyrae #latelate;"705900940356886528";https://twitter.com/ItsAaronMcElroy/status/705900940356886528
charisma_ke;2016/03/04;0;0;"毎日、今日が人生最後の日かもしれない、と考えるとすれば、いつか、必ずその考えが正しい日が来るスティーブ・ジョブズ";;;;"705900493579509760";https://twitter.com/charisma_ke/status/705900493579509760
RapAboutCereal;2016/03/04;0;0;"Lmfao they coulda let her pass for charisma and creativity https://twitter.com/abc7/status/705899643004039168 …";;;;"705900202541113346";https://twitter.com/RapAboutCereal/status/705900202541113346
thisisrjg;2016/03/04;1;1;""For $5 we can make you look like talentless charisma vacuum Michael McIntyre" pic.twitter.com/x1qg5BXOkw";;;;"705899784150892545";https://twitter.com/thisisrjg/status/705899784150892545
ultrasuperitem;2016/03/04;0;0;"RARE BIRD:"1ST LP".1969 PINK SCROLL CHARISMA.VERY NICE EXAMPLE+VERY THICK VINYL! http://buy-books-online.info/bybk/snln025/?query=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337797091&item=391395462752&vectorid=229466&lgeo=1 …pic.twitter.com/VTI7lqSw2p";;;;"705899671747751936";https://twitter.com/ultrasuperitem/status/705899671747751936
good_offer;2016/03/04;0;0;"RARE BIRD:"1ST LP".1969 PINK SCROLL CHARISMA.VERY NICE EXAMPLE+VERY THICK VINYL! http://buy-books-online.info/bybk/snln026/?query=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337797091&item=391395462752&vectorid=229466&lgeo=1 …pic.twitter.com/6rpI5NJvKv";;;;"705899612574511104";https://twitter.com/good_offer/status/705899612574511104
PRCapt_Charisma;2016/03/04;0;1;"@Ownedbyagirl84 you're welcome!";;@Ownedbyagirl84;;"705899115960336385";https://twitter.com/PRCapt_Charisma/status/705899115960336385
dbennettgroup;2016/03/04;2;1;""Bennett's excursion into the realms of fantasy, spoken-word charisma & progressive pop." http://www.classicalite.com/articles/37572/20160214/daniel-bennett-group-solves-mystery-clown-castle-review.htm …pic.twitter.com/E1rWY9Uh9O";;;;"705898892307464193";https://twitter.com/dbennettgroup/status/705898892307464193
charisma_expert;2016/03/04;0;0;"#BarbaraSchoeneberger hat #Geburtstag! Ihr ehemaliger Lehrer schickt ihr Geburtstagsgrüße https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;;#BarbaraSchoeneberger #Geburtstag;"705898860435148800";https://twitter.com/charisma_expert/status/705898860435148800
beautydealsusa;2016/03/04;0;0;"#ZOYA #NailPolish .5 Oz Charisma #215 Ultra Bright Neon Fluorescent Magenta/red-Toned Purple Cream. This Neon Shade http://www.socialsharinglink.com/buy/72OOBaG4200b0b037O/?b=Wm95YS1OYWlsLVBvbGlzaC1DaGFyaXNtYS0yMTUvZHAvQjAwM080T0dPMA&id=1457134365&n=beautydealsusa&t=Wm95YSBOYWlsIFBvbGlzaCAuNSBveiBDaGFyaXNtYSAjMjE1&s=QjAwNENTWFVXRyxCMDFCRDhJRTQ2LEIwMDRZV1RQNUcsQjAwMDZQTFBFNCxCMDA0QVJPRFRT&i=MjFvVS1qVGp3UEwuanBn&p=NC40MCAoYXMgb2YgMjAxNi0wMi0xNiAxNjoxMDoxMSBFU1Q&c=NZFBb9swDIX_ygN2aYHYQ4cF2KWXpSiwyxqg7WU3xmIsAjLpSXQK79ePTtuTIFGPfO_jH1sJv0kKjlakZfR72D8cMlVpE-HLt7s9XotXwqnKmB3KpjiXxSq3gdUx0RgHfa2cOjflhHmpc2EMlWnq8ZKlvatapsRIVbiFyp13OC0OKs0wkOLEeLOqeBPPcJsHI8fZKghjsdZWnEXDZI-DlXh-pEnKiuN1XMPjtYjDNha_1Fmb-Ir9De7unzNzRYf9_dNMfxfGLV7CazSygqdIJkpla1t4cAmvh0KtyRBdqXmX6io67jBkmbsILs1JfYdiOnZvHLB0hG4Y5yvGSG1lYeXuXDliRoiJSuK8ps-nJJF9DUH2TIWccfPw83j7UR1omrPVj9uFx8BzDnCaIvDWbSnUvy-rx7EwtfimtiH1jbc4T59MW5ieYy0XCY7VFk1oXC8ycEDG9x8YTF3GxZaGVw1lwrOHodb_Bw …";;;#ZOYA #NailPolish #215;"705898810258661376";https://twitter.com/beautydealsusa/status/705898810258661376
charisma_news;2016/03/04;0;0;"@AndyStanley: 'You are so stinkin' selfish' if you don't go to a big #church http://bit.ly/1Qr0dX1 ";;@AndyStanley;#church;"705898703345860608";https://twitter.com/charisma_news/status/705898703345860608
charisma_expert;2016/03/04;0;0;"@annafische_r https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@annafische_r;;"705898659217612801";https://twitter.com/charisma_expert/status/705898659217612801
TheodoreBass;2016/03/04;0;1;"@eddus @emmamottram tbf they went to a 'Hollywood party' and it was so 90s & budget I'm obsessed. Plus, who doesn't love Charisma Carpenter.";;@eddus @emmamottram;;"705898505446035456";https://twitter.com/TheodoreBass/status/705898505446035456
LiveFreedomOrDi;2016/03/04;0;1;"@Serrie_Kue @SenTedCruz He is sexy! Brains + charisma = sexy.";;@Serrie_Kue @SenTedCruz;;"705898414148624387";https://twitter.com/LiveFreedomOrDi/status/705898414148624387
charisma_expert;2016/03/04;0;0;"@annafische_r https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@annafische_r;;"705898403683835905";https://twitter.com/charisma_expert/status/705898403683835905
komatz_charisma;2016/03/04;0;0;"すんごいでっかくなってて思わず二度見したけど別人だった。";;;;"705898363141509120";https://twitter.com/komatz_charisma/status/705898363141509120
charisma_expert;2016/03/04;0;0;"@worldofdennis @RTLde https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@worldofdennis @RTLde;;"705898341465530368";https://twitter.com/charisma_expert/status/705898341465530368
TimberPuppers;2016/03/04;0;0;"@JD_Puppy Not surprising, considering how much presence and charisma you had co-hosting the MFF dance comp!";;@JD_Puppy;;"705898303351705600";https://twitter.com/TimberPuppers/status/705898303351705600
charisma_expert;2016/03/04;0;0;"@Torti3001https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@Torti3001https;;"705898302735253504";https://twitter.com/charisma_expert/status/705898302735253504
charisma_expert;2016/03/04;0;1;"@Mr_Kofi https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@Mr_Kofi;;"705898257650728960";https://twitter.com/charisma_expert/status/705898257650728960
charisma_expert;2016/03/04;0;0;"@Wiktoria_Schoki https://www.youtube.com/watch?v=5VkJ_yTDSTI …";;@Wiktoria_Schoki;;"705898226990358528";https://twitter.com/charisma_expert/status/705898226990358528
