username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
charisma_cloud;2016/04/19;297;13;"Kangin IG จงอุนอ่า ขอบคุณนะที่ปล่อยเพลงดีๆแบบนี้ ทีมโวคอลของเราทำให้มีความมั่นใจและภูมิใจ ยินดีด้วยกับsoloอัลบั้มแรกpic.twitter.com/umk45762hO";;;;"722464388150505472";https://twitter.com/charisma_cloud/status/722464388150505472
d3b0rawr;2016/04/19;0;1;"@MikaiMcDermott I'm sure someone's mentioned this video, but it's inspired me in versatile ways. Great charisma https://youtu.be/Na81y4wEC4g ";;@MikaiMcDermott;;"722575318612066305";https://twitter.com/d3b0rawr/status/722575318612066305
hiddlestigress;2016/04/19;0;7;""Hiddleston's charisma is well known and commonly celebrated.” #TheNightManagerhttps://twitter.com/shootthecritic/status/721386595757211648 …";;;#TheNightManagerhttps;"722575277717467136";https://twitter.com/hiddlestigress/status/722575277717467136
____charisma___;2016/04/19;0;0;"@mackenzie0501 ya but they all think they are in charge. I guess that's 6 year old for ya";;@mackenzie0501;;"722575165146669056";https://twitter.com/____charisma___/status/722575165146669056
markwmac;2016/04/19;0;1;"Here's an idea: @TheNotoriousMMA should consider joining WWE. With the athletic ability and charisma, he would make a fantastic superstar.";;@TheNotoriousMMA;;"722575150655221761";https://twitter.com/markwmac/status/722575150655221761
mackenzie0501;2016/04/19;0;0;"@____charisma___ yeah that's what I figured, isn't it just a blast though";;@____charisma___;;"722574913698209792";https://twitter.com/mackenzie0501/status/722574913698209792
GardenChicToday;2016/04/19;0;1;"Similar pots in different sizes planted ... - #gardens #gardening #garden #landscaping #diy http://gardenchic.xyz/similar-pots-in-different-sizes-planted-to-echo-each-other-present-a-clean-and-elegant-display-we-love-the-use-of-a-fern-to-add-height-and-extra-interest-a-reiger-begonia-begonia-charisma-pink/ …pic.twitter.com/AMndSgYVgb";;;#gardens #gardening #garden #landscaping #diy;"722574423874760704";https://twitter.com/GardenChicToday/status/722574423874760704
FlyFry3;2016/04/19;0;0;"@MWetmore27 @BethMillican_ they need a man of my charisma and knowledge of the game!";;@MWetmore27 @BethMillican_;;"722574394418204672";https://twitter.com/FlyFry3/status/722574394418204672
____charisma___;2016/04/19;0;0;"@mackenzie0501 Vicky";;@mackenzie0501;;"722574350478635009";https://twitter.com/____charisma___/status/722574350478635009
densyobatogmai1;2016/04/19;0;0;"@charisma_sinkyu 攻めてますねー 笑。私は果たして休み取れるのか不安になってきた。";;@charisma_sinkyu;;"722574191187222528";https://twitter.com/densyobatogmai1/status/722574191187222528
