username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Charisma_Elf;2016/05/28;0;0;"キュアップ・ラパパ！ 今日もいい日になぁ～れ！";;;;"736708337383804928";https://twitter.com/Charisma_Elf/status/736708337383804928
_ADoubleLY;2016/05/28;1;1;"@Subtle_Charisma good one!!! pic.twitter.com/1cA5yHMHb8";;@Subtle_Charisma;;"736708203791142912";https://twitter.com/_ADoubleLY/status/736708203791142912
Subtle_Charisma;2016/05/28;1;0;"@_ADoubleLY next to a candle stick.";Atlanta, GA;@_ADoubleLY;;"736708010840592384";https://twitter.com/Subtle_Charisma/status/736708010840592384
audio__agent;2016/05/28;0;0;"Get 2 Free Joyce Meyer Audio Teachings - Charisma News #free http://dragplus.com/post/id/35757745 …";;;#free;"736707925876576256";https://twitter.com/audio__agent/status/736707925876576256
Consultant59;2016/05/28;0;1;"@UltraVerified Weld has the charisma of dry paint.";;@UltraVerified;;"736707581666697216";https://twitter.com/Consultant59/status/736707581666697216
jaywitdaK47;2016/05/28;0;0;"I put charisma in my lingo and she fell for me";;;;"736707340800401409";https://twitter.com/jaywitdaK47/status/736707340800401409
Subtle_Charisma;2016/05/28;0;0;"Super lithttps://twitter.com/diligentlysweet/status/736705823733391360 …";;;;"736707265143689216";https://twitter.com/Subtle_Charisma/status/736707265143689216
Our_Music_JP;2016/05/28;0;0;"♪ サプリミナル・ダイエット http://Charisma.com ";;;;"736707149691117569";https://twitter.com/Our_Music_JP/status/736707149691117569
sqeptiq;2016/05/28;0;0;"@SetagayaGirl Roseman's Law—In the tv age, a high-charisma presidential candidate beats a low-charisma one, eg JFK vs Nixon, @Kris_Sacrebleu";;@SetagayaGirl @Kris_Sacrebleu;;"736706667711205376";https://twitter.com/sqeptiq/status/736706667711205376
DeirdreTewell;2016/05/28;0;0;"@smullin02 @GaryLaprell didn't like the sound of his voice! Plus he has no charisma like Reagan or Trump good or bad that's what sells now!";;@smullin02 @GaryLaprell;;"736706227736969216";https://twitter.com/DeirdreTewell/status/736706227736969216
_lukangbata;2016/05/28;0;1;"His charisma onstage. Very funny. https://twitter.com/ohmingyus/status/736701625163776000 …";;;;"736705949197443072";https://twitter.com/_lukangbata/status/736705949197443072
charisma_966;2016/05/28;0;0;"في خآطري أسهر معك باقي الليل وأخذ سواليفك على ، غفلة الناس ♡'";;;;"736705747568984064";https://twitter.com/charisma_966/status/736705747568984064
Charisma_Elf;2016/05/28;0;0;"若い頃に不祥事を起こしても、出世はできるんやなｗ";;;;"736705611660820480";https://twitter.com/Charisma_Elf/status/736705611660820480
charisma_966;2016/05/28;0;0;"اختصر عُمري بعيونك اختصر فرحيّ بكلامك "";;;;"736705595273846784";https://twitter.com/charisma_966/status/736705595273846784
charisma_966;2016/05/28;0;0;"2:46 am لآ من بدأ الليل وعيون البشر نآمت ! تبدأ تفآصيل حُبگ " تطرق أبوابي "";;;;"736705337399578624";https://twitter.com/charisma_966/status/736705337399578624
Charisma_Elf;2016/05/28;0;0;"顔隠せやｗ";;;;"736705239932243968";https://twitter.com/Charisma_Elf/status/736705239932243968
Charisma_Elf;2016/05/28;0;0;"あ、これそういう流れかｗ";;;;"736705124454653952";https://twitter.com/Charisma_Elf/status/736705124454653952
Charisma__2015;2016/05/28;0;0;"فمن يعمل مثقال ذرة خيرا يره ﴿٧﴾ ومن يعمل مثقال ذرة شرا يره ﴿٨﴾ . سورة الزلزلة #Quran";;;#Quran;"736704970167222272";https://twitter.com/Charisma__2015/status/736704970167222272
DawnforgedCast;2016/05/28;1;1;"Charisma + Dual Wielding = Overpowered! http://youtu.be/b7swyqPPcTw?a ";;;;"736704943982137344";https://twitter.com/DawnforgedCast/status/736704943982137344
martinlepage;2016/05/28;0;0;"In the long game, character is more important than charisma. #JMTeampic.twitter.com/AczreLyJLq";;;#JMTeampic;"736704892404895744";https://twitter.com/martinlepage/status/736704892404895744
charisma_966;2016/05/28;0;0;"الحب ماهو ضم ومعانق جسآد الحب #دمعٍ ما نثرته لَ غيرك , !";;;#;"736704800625156096";https://twitter.com/charisma_966/status/736704800625156096
