username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jrpaws;2016/07/11;1;0;"@hockeygirl_CA @johnnysgrrl Maybe not 2general public. True she doesn't hv the charisma of @POTUS but I think she's held to #double standard";;@hockeygirl_CA @johnnysgrrl @POTUS;#double;"752653261161705472";https://twitter.com/jrpaws/status/752653261161705472
KCONTV;2016/07/11;316;229;"Retweet if you can't get enough of #EXO #D.O's charisma! #M2 FULL VID: http://bit.ly/29LisYx pic.twitter.com/ekth6UYVG2";;;#EXO #D #M2;"752652795875094529";https://twitter.com/KCONTV/status/752652795875094529
Closet_Will;2016/07/11;0;3;"@CaptainWillmoon it's from our charisma uniqueness nerve and talent";;@CaptainWillmoon;;"752652776660803584";https://twitter.com/Closet_Will/status/752652776660803584
bbyanime;2016/07/11;0;3;"i could write an essay about how much stage charisma chan has pic.twitter.com/1qHICIJBDV";;;;"752652728577486849";https://twitter.com/bbyanime/status/752652728577486849
SMBPeerBoards;2016/07/11;0;0;"Cultivating Charisma: Three Tips For Becoming A More Influential Leader http://dlvr.it/Lmv3td pic.twitter.com/kQGn7YuoYD";;;;"752652580157726720";https://twitter.com/SMBPeerBoards/status/752652580157726720
CindyBearsDen;2016/07/11;0;0;"Babies In Bloom Sweet Pea Marie Osmond 22" Doll By Charisma 2005 http://www.bonanza.com/listings/366945446 …";;;;"752652175008886784";https://twitter.com/CindyBearsDen/status/752652175008886784
ewcollum;2016/07/11;0;0;"@FierceBliss amazing moveset, great look, Amazing Charisma. Blissful Future";;@FierceBliss;;"752651487344521216";https://twitter.com/ewcollum/status/752651487344521216
mitchell_jailen;2016/07/11;0;0;"@KISSopolis charisma, dirty livin, hard times, was made for loving you, magic touch, sure know something, and 2,000 man";;@KISSopolis;;"752651370310864896";https://twitter.com/mitchell_jailen/status/752651370310864896
lsaldanamd;2016/07/11;1;3;"Cultivating Charisma: 3 Tips For Becoming A More Influential Leader http://flip.it/QlePh ";;;;"752650867468177409";https://twitter.com/lsaldanamd/status/752650867468177409
DrRussellDean1;2016/07/11;0;1;"Charisma is over-rated IMO. Eagle has not coherent or cogent policies aside from the ones she stole from JC. https://twitter.com/sicagiulio/status/752537448740188160 …";;;;"752650759930458112";https://twitter.com/DrRussellDean1/status/752650759930458112
Subtle_Charisma;2016/07/11;0;0;"@iEnjoy_Boobs I'm up now";Valdosta, GA;@iEnjoy_Boobs;;"752650738522853380";https://twitter.com/Subtle_Charisma/status/752650738522853380
nationsgay;2016/07/11;0;0;"@blanceclare gugudan's music is what helped them sell (+pd101) but as a group they don't seem to have charisma or staying power. kekeke.";;@blanceclare;;"752650723154726913";https://twitter.com/nationsgay/status/752650723154726913
PatersonCrystal;2016/07/11;0;0;"The charisma with regard to calculating fashionable advancing technical discernment: vylQO http://dlvr.it/Lmtybb ";;;;"752650722085203968";https://twitter.com/PatersonCrystal/status/752650722085203968
