username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BarackObama;2015/03/07;6164;6593;""We honor those who walked so we could run. We must run so our children soar." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574313308028801024";https://twitter.com/BarackObama/status/574313308028801024
BarackObama;2015/03/07;1790;2822;""What a glorious task we are given, to continually try to improve this great nation of ours." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574312751742513152";https://twitter.com/BarackObama/status/574312751742513152
BarackObama;2015/03/07;2256;3042;""We respect the past, but we don’t pine for the past. We don’t fear the future." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574312262254608384";https://twitter.com/BarackObama/status/574312262254608384
BarackObama;2015/03/07;1250;2214;""We know America is what we make of it." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574311631833993217";https://twitter.com/BarackObama/status/574311631833993217
BarackObama;2015/03/07;1547;2422;""We can make sure every person willing to work has the dignity of a job, and a fair wage, and a real voice." —President Obama #Selma50";;;#Selma50;"574311117637427200";https://twitter.com/BarackObama/status/574311117637427200
BarackObama;2015/03/07;934;1667;""With effort, we can roll back poverty and the roadblocks to opportunity." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574310835759280129";https://twitter.com/BarackObama/status/574310835759280129
BarackObama;2015/03/07;1429;2122;""This is work for all Americans, and not just some. Not just whites. Not just blacks." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574310317263618049";https://twitter.com/BarackObama/status/574310317263618049
BarackObama;2015/03/07;1279;1864;""Selma teaches us, too, that action requires that we shed our cynicism." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574309869408423936";https://twitter.com/BarackObama/status/574309869408423936
BarackObama;2015/03/07;2564;2937;""If Selma taught us anything, it’s that our work is never done." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574309331417612288";https://twitter.com/BarackObama/status/574309331417612288
BarackObama;2015/03/07;1958;2205;""Young people can draw strength from this place, where the powerless could change the world’s greatest power." —President Obama #Selma50";;;#Selma50;"574308899072966657";https://twitter.com/BarackObama/status/574308899072966657
BarackObama;2015/03/07;809;1354;""That’s what this movement was all about—one leg in our long journey toward freedom." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574308295072157696";https://twitter.com/BarackObama/status/574308295072157696
BarackObama;2015/03/07;1891;2568;""What greater form of patriotism is there than the belief that America is not yet finished." —President Obama #Selma50 #MarchOn";;;#Selma50 #MarchOn;"574307813364727808";https://twitter.com/BarackObama/status/574307813364727808
