username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BarackObama;2010/05/11;212;61;"OFA supporters across the country are standing up for Wall Street reform--and their voices are being heard. http://j.mp/a8ZGPT";;;;"13815587673";https://twitter.com/BarackObama/status/13815587673
BarackObama;2010/05/11;247;39;"Hear directly from Elena Kagan, my nominee for the United States Supreme Court: http://j.mp/bqT3Tf";;;;"13812730854";https://twitter.com/BarackObama/status/13812730854
BarackObama;2010/05/10;853;112;"Saddened to hear about the passing of Lena Horne, a great entertainer and a tireless worker for justice and equality. http://j.mp/bxjoMk";;;;"13758700037";https://twitter.com/BarackObama/status/13758700037
BarackObama;2010/05/10;598;78;"I have selected a S. Court nominee who embodies excellence, independence, integrity, and passion for the law—Elena Kagan. http://j.mp/9x-5";;;;"13730296622";https://twitter.com/BarackObama/status/13730296622
BarackObama;2010/05/07;326;67;"Speaking about today's monthly job numbers report, the best in four years, at 11am ET. Watch live: http://wh.gov/live";;;;"13552817251";https://twitter.com/BarackObama/status/13552817251
BarackObama;2010/05/06;293;52;"Today, the Senate is considering a GOP amendment that will gut consumer protections. Call your Republican senator today: http://j.mp/by8BG7";;;;"13500227276";https://twitter.com/BarackObama/status/13500227276
BarackObama;2010/05/05;307;47;"It's time to show just how important Wall Street reform and consumer protections are. Join an event tomorrow: http://j.mp/9YS-";;;;"13450283456";https://twitter.com/BarackObama/status/13450283456
BarackObama;2010/05/05;846;139;"Today I signed a bill to improve health care services for veterans. Our commitment to those in uniform doesn't end when they return home.";;;;"13443259683";https://twitter.com/BarackObama/status/13443259683
BarackObama;2010/05/03;297;76;"From day one, we have launched & coordinated a relentless response to the Gulf Crisis. Watch: http://j.mp/coebA9";;;;"13335117269";https://twitter.com/BarackObama/status/13335117269
BarackObama;2010/05/03;136;26;"#OFA's 2010 strategy session w/ David Plouffe is about to begin—join the conversation with supporters in your area now: http://j.mp/9vqMAt";;;#OFA;"13323988596";https://twitter.com/BarackObama/status/13323988596
BarackObama;2010/05/03;116;23;"At 4:30 p.m. ET, join David Plouffe for a strategy session on #OFA's plan for 2010 and how you can get involved. http://j.mp/9vqMAt";;;#OFA;"13314107677";https://twitter.com/BarackObama/status/13314107677
BarackObama;2010/05/02;742;117;"Visited Louisiana today to look into the oil spill first hand--we will do whatever it takes for as long as it takes to address this crisis.";;;;"13276553550";https://twitter.com/BarackObama/status/13276553550
BarackObama;2010/05/01;595;152;"With this Supreme Court decision, we're facing no less than a potential corporate takeover of our elections. Watch: http://bit.ly/9iaoHT";;;;"13207242320";https://twitter.com/BarackObama/status/13207242320
BarackObama;2010/05/01;435;81;"Delivering the commencement address at the University of Michigan. Listen live: http://wh.gov/live";;;;"13193602678";https://twitter.com/BarackObama/status/13193602678
BarackObama;2010/04/30;664;92;"My administration will continue to use every single available resource at our disposal to address the oil spill in the Gulf of Mexico.";;;;"13146185297";https://twitter.com/BarackObama/status/13146185297
BarackObama;2010/04/29;244;49;"Honoring 2010’s National Teacher of the Year in the Rose Garden at 1:40 p.m. ET. Watch live: http://wh.gov/live";;;;"13080513997";https://twitter.com/BarackObama/status/13080513997
BarackObama;2010/04/28;171;50;"There’s still time to weigh in on which school will win the Race to the Top Commencement Challenge. http://j.mp/bjYoe7";;;;"13021098774";https://twitter.com/BarackObama/status/13021098774
BarackObama;2010/04/27;181;50;"Hosting a town hall meeting at Indian Hills Community College in Ottumwa, Iowa. Watch Live at 5:35 pm ET: http://wh.gov/live";;;;"12965209881";https://twitter.com/BarackObama/status/12965209881
BarackObama;2010/04/27;166;32;"Speaking in Fort Madison, IA on the growth of our economy at 2:10 pm ET: http://wh.gov/live";;;;"12956966085";https://twitter.com/BarackObama/status/12956966085
BarackObama;2010/04/26;1691;138;"I am deeply disappointed that Senate Republicans voted in a block today against allowing a public debate on Wall Street reform to begin.";;;;"12909296869";https://twitter.com/BarackObama/status/12909296869
BarackObama;2010/04/26;302;60;"Speaking at the Summit on Entrepreneurship about advancing economic and social entrepreneurship. Watch live at 6pm ET: http://wh.gov/live";;;;"12906214919";https://twitter.com/BarackObama/status/12906214919
BarackObama;2010/04/26;177;43;"Announcing #OFA and @democratsdotorg plans for the 2010 elections—and the important role that you can play. Watch: http://j.mp/blRzwT";;@democratsdotorg;#OFA;"12889897637";https://twitter.com/BarackObama/status/12889897637
BarackObama;2010/04/25;983;88;"RT @WhiteHouse #Malaria kills ~1,000,000/yr. Here's our 6yr strategy to fight back & #endmalaria http://bit.ly/awMQbO #worldmalariaday";;@WhiteHouse;#Malaria #endmalaria #worldmalariaday;"12845152189";https://twitter.com/BarackObama/status/12845152189
BarackObama;2010/04/24;1865;171;"The recent legislation in Arizona threatens to undermine basic notions of fairness that we cherish as Americans. http://j.mp/cIIduc #SB1070";;;#SB1070;"12781511126";https://twitter.com/BarackObama/status/12781511126
BarackObama;2010/04/23;203;39;"Learn more about Wall Street Reform at today’s live chat w/ Austan Goolsbee at 2pm ET http://www.wh.gov/live";;;;"12715968759";https://twitter.com/BarackObama/status/12715968759
BarackObama;2010/04/22;1172;149;"Today we celebrate the 40th anniversary of Earth Day—a milestone in the ongoing fight to protect our environment.";;;;"12674084877";https://twitter.com/BarackObama/status/12674084877
BarackObama;2010/04/22;245;38;"At Cooper Union in NYC about to talk about Wall Street Reform. Watch live at 11:55am ET: http://www.whitehouse.gov/live #WSR";;;#WSR;"12646284950";https://twitter.com/BarackObama/status/12646284950
BarackObama;2010/04/22;342;53;"Michelle is about to speak on Take Your Child to Work Day. Watch live at 10:30am ET: http://www.whitehouse.gov/live";;;;"12641639732";https://twitter.com/BarackObama/status/12641639732
BarackObama;2010/04/20;1561;140;"Today we lost the godmother of the civil rights movement, Dr. Dorothy Height, who devoted her life to those struggling for equality.";;;;"12530515022";https://twitter.com/BarackObama/status/12530515022
BarackObama;2010/04/20;1115;114;"While making progress, today we renew our commitment to ensuring that women receive equal pay for equal work. http://j.mp/akQWEj";;;;"12528561886";https://twitter.com/BarackObama/status/12528561886
BarackObama;2010/04/19;292;54;"Speaking in New York this Thursday to call for swift action on Wall Street reform.";;;;"12472498885";https://twitter.com/BarackObama/status/12472498885
BarackObama;2010/04/19;714;94;"Every day we don’t act, the same system that led to bailouts for big banks remains. It's time for Wall Street reform. http://j.mp/8ZtPO4";;;;"12470904710";https://twitter.com/BarackObama/status/12470904710
BarackObama;2010/04/16;1060;162;"It’s time to hold the big banks accountable to the people they serve. Show your support for Wall Street reform: http://j.mp/95pyHM";;;;"12312209575";https://twitter.com/BarackObama/status/12312209575
BarackObama;2010/04/16;3264;340;"Expanding hospital visitation rights -- same-sex partners and others should not be barred from a loved one's bedside in a time of need.";;;;"12290402942";https://twitter.com/BarackObama/status/12290402942
BarackObama;2010/04/15;320;56;"Announcing a new strategy for NASA during a conference at the Kennedy Space Center today @ 2:50 pm ET. Watch live: http://wh.gov/live";;@;;"12238178075";https://twitter.com/BarackObama/status/12238178075
BarackObama;2010/04/14;399;82;"This week we took tangible steps and made concrete commitments on preventing nuclear proliferation and nuclear terrorism. http://j.mp/dtbVTj";;;;"12178814912";https://twitter.com/BarackObama/status/12178814912
BarackObama;2010/04/13;387;65;"About to speak at the Nuclear Security Summit. We are not just making pledges -- we are making real progress. Watch now:http://j.mp/UT2FE";;;;"12122684518";https://twitter.com/BarackObama/status/12122684518
BarackObama;2010/04/13;209;34;"Live at 1pm ET, White House national security adviser Ben Rhodes answers your questions on nuclear security: http://j.mp/UT2FE";;;;"12109374789";https://twitter.com/BarackObama/status/12109374789
BarackObama;2010/04/12;472;83;"Meeting with world leaders at today's Nuclear Security Summit -- focusing on solutions to keep nuclear materials away from terrorists.";;;;"12061230662";https://twitter.com/BarackObama/status/12061230662
BarackObama;2010/04/10;3485;346;"We join the people of Poland in mourning the passing of Polish President Kaczynski, and all those killed in today's tragic plane crash.";;;;"11946299087";https://twitter.com/BarackObama/status/11946299087
BarackObama;2010/04/09;350;66;"Justice Stevens' leadership will be sorely missed, and I thank him for his service. I will move quickly to name a new nominee.";;;;"11898625018";https://twitter.com/BarackObama/status/11898625018
BarackObama;2010/04/08;349;56;"Tomorrow at 9:15 am ET, Secretary of Education, Arne Duncan is answering questions on student aid and education reform. http://j.mp/UT2FE";;;;"11850606510";https://twitter.com/BarackObama/status/11850606510
BarackObama;2010/04/07;432;74;"Leaving for Prague tonight, meeting with Russian President Medvedev to sign a new strategic arms reduction treaty tomorrow.";;;;"11791463853";https://twitter.com/BarackObama/status/11791463853
BarackObama;2010/04/07;259;142;"Thanks to the Recovery Act, middle class families are seeing larger tax refunds—see which benefits you're eligible for: http://j.mp/biq0rQ";;;;"11786288721";https://twitter.com/BarackObama/status/11786288721
BarackObama;2010/04/07;166;38;"RT @OpenGov: Every cabinet department has put out a plan for feedback. Here's where to find them:http://www.whitehouse.gov/open/around";;@OpenGov;;"11782422085";https://twitter.com/BarackObama/status/11782422085
BarackObama;2010/04/07;110;24;"Arne Duncan stopped by Organizing for America's headquarters to answer your questions on education. Watch: http://j.mp/c7K0Rx";;;;"11769923375";https://twitter.com/BarackObama/status/11769923375
BarackObama;2010/04/06;273;58;"Met with two volunteers who brought the names of 1.1 million co-signers of health reform to the White House. Watch: http://j.mp/bibhlY";;;;"11725703559";https://twitter.com/BarackObama/status/11725703559
BarackObama;2010/04/06;648;117;"Today, we take a significant step forward in pursuing a world without nuclear weapons. http://j.mp/cg8cj7";;;;"11713711063";https://twitter.com/BarackObama/status/11713711063
BarackObama;2010/04/06;722;57;"Our thoughts & prayers are with the families & friends of the workers who lost their lives in a West Virginia mining accident yesterday.";;;;"11710030355";https://twitter.com/BarackObama/status/11710030355
BarackObama;2010/04/06;193;17;"Arne Duncan is answering your questions on education reform. Watch live at 11:00 a.m. ET: http://bit.ly/cnB6sZ";;;;"11701078004";https://twitter.com/BarackObama/status/11701078004
BarackObama;2010/04/05;246;44;"Tomorrow, Arne Duncan will be answering your questions on education reform. Ask a question here: http://j.mp/cTzX6i";;;;"11662099849";https://twitter.com/BarackObama/status/11662099849
BarackObama;2010/04/05;373;75;"Opening the 2010 baseball season with the first pitch at Nationals Park today.";;;;"11648932048";https://twitter.com/BarackObama/status/11648932048
BarackObama;2010/04/05;240;48;"Attending the annual White House Easter Egg roll on the South Lawn. Watch live all morning at WhiteHouse.gov/live.";;;;"11638997646";https://twitter.com/BarackObama/status/11638997646
BarackObama;2010/04/02;272;54;"In Charlotte, NC today to visit a local business and discuss jobs and the economy. Listen live at 11:55am ET http://j.mp/dvUmn2";;;;"11484934734";https://twitter.com/BarackObama/status/11484934734
BarackObama;2010/04/01;253;51;"In Portland, ME today to talk about how health reform will help small businesses. Listen live at 3:25pm ET http://j.mp/dvUmn2";;;;"11440268262";https://twitter.com/BarackObama/status/11440268262
BarackObama;2010/03/31;242;24;"Join Health and Human Services Sec. Sebelius for a live video chat on the new health reform law, at 7pm ET: http://www.healthreform.gov/";;;;"11390236281";https://twitter.com/BarackObama/status/11390236281
BarackObama;2010/03/30;2118;188;"We need to invest in our students, our community colleges, and in the future of this country. The bill signed today will do just that.";;;;"11327663590";https://twitter.com/BarackObama/status/11327663590
BarackObama;2010/03/30;314;46;"A great battle pitting the interests of banks & financial institutions against interests of students has come to an end. http://j.mp/bRTbeH";;;;"11325171835";https://twitter.com/BarackObama/status/11325171835
BarackObama;2010/03/30;389;53;"In Virginia this morning to sign a historic investment in higher education into law–listen live at 11:05am ET http://j.mp/vuo-";;;;"11311934067";https://twitter.com/BarackObama/status/11311934067
BarackObama;2010/03/29;1206;88;"Our thoughts and prayers go out to the people of Russia after the terrible loss of life and injuries from the bombings on the Moscow Metro.";;;;"11266812640";https://twitter.com/BarackObama/status/11266812640
BarackObama;2010/03/27;425;78;"We said we’d stand up to the special interests, and stand up for the interests of students & families—and we did. http://bit.ly/cyrJkP";;;;"11149830948";https://twitter.com/BarackObama/status/11149830948
BarackObama;2010/03/24;591;117;"Thank you for your tireless work and for never giving up. You showed that change is possible—this is your victory. http://bit.ly/bU0eNk";;;;"10999895218";https://twitter.com/BarackObama/status/10999895218
BarackObama;2010/03/23;2927;399;"Today, after almost a century of effort, health insurance reform has become law.";;;;"10931774877";https://twitter.com/BarackObama/status/10931774877
BarackObama;2010/03/23;822;81;"About to sign comprehensive health insurance reform into law. Watch live at 11:15 a.m. ET http://j.mp/dvUmn2";;;;"10929149091";https://twitter.com/BarackObama/status/10929149091
BarackObama;2010/03/21;2568;338;"This is a major reform. This is what change looks like.";;;;"10856104318";https://twitter.com/BarackObama/status/10856104318
BarackObama;2010/03/21;3442;401;"Tonight’s vote is not a victory for any one party – it is a victory for the American people. Tonight, we answered the call of history.";;;;"10855189247";https://twitter.com/BarackObama/status/10855189247
BarackObama;2010/03/21;1064;89;"About to address the nation on tonight's historic vote. Watch live: http://j.mp/dvUmn2";;;;"10854340362";https://twitter.com/BarackObama/status/10854340362
BarackObama;2010/03/21;16591;2241;"Yes we can.";;;;"10852146480";https://twitter.com/BarackObama/status/10852146480
BarackObama;2010/03/21;773;71;"After a year of debate on health reform, it's time for a vote. It's time to make true on our promise to the American people.";;;;"10846096174";https://twitter.com/BarackObama/status/10846096174
BarackObama;2010/03/21;863;58;"If you agree that the health insurance system is not working for ordinary families, help us fix it—help pass #HCR today. http://j.mp/cypzFv";;;#HCR;"10832321365";https://twitter.com/BarackObama/status/10832321365
BarackObama;2010/03/21;564;69;"In the final hours before the House vote on health reform, your voice has extraordinary power. Call your representative: http://j.mp/cypzFv";;;;"10823203721";https://twitter.com/BarackObama/status/10823203721
BarackObama;2010/03/21;554;78;"This is why I'm here, and why I'm fighting so hard for health reform: http://bit.ly/cxVoFz";;;;"10818786407";https://twitter.com/BarackObama/status/10818786407
BarackObama;2010/03/20;485;60;"Tomorrow, we will have the opportunity to pass historic reform. To the House of Representatives -- it is in your hands now.";;;;"10792625245";https://twitter.com/BarackObama/status/10792625245
BarackObama;2010/03/20;511;71;"We are one day away from delivering historic progress for the American people.";;;;"10791932476";https://twitter.com/BarackObama/status/10791932476
