username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BarackObama;2015/12/01;4591;8870;"Sixty years later, we remember the heroism of Rosa Parks and recommit to the fight for justice and equality.pic.twitter.com/NOHa4cv8DL";;;;"671832887516250112";https://twitter.com/BarackObama/status/671832887516250112
BarackObama;2015/12/01;715;1491;"Climate change deniers are trying to undermine America's commitment to #ActOnClimate. Read more:http://ofa.bo/b5OG ";;;#ActOnClimate;"671764993897992192";https://twitter.com/BarackObama/status/671764993897992192
BarackObama;2015/12/01;785;1809;"Be a part of this historic moment in the fight against climate change—join the #UnitedOnClimate conversation: http://ofa.bo/d5JD  #COP21";;;#UnitedOnClimate #COP21;"671745712967696384";https://twitter.com/BarackObama/status/671745712967696384
BarackObama;2015/11/30;1008;2282;"Stand up for global action on climate change—add your name: http://ofa.bo/e5Gc  #ActOnClimatepic.twitter.com/OOG1VviHCw";;;#ActOnClimatepic;"671467233923702786";https://twitter.com/BarackObama/status/671467233923702786
BarackObama;2015/11/30;682;1641;"The global talks on climate change have begun. Join the conversation: http://ofa.bo/e5Gb  #UnitedOnClimate";;;#UnitedOnClimate;"671440123783995392";https://twitter.com/BarackObama/status/671440123783995392
BarackObama;2015/11/30;795;1937;"Watch President Obama discuss how to build a framework for progress on the global effort to tackle climate change.http://www.snappytv.com/tc/1074329 ";;;;"671420677099003909";https://twitter.com/BarackObama/status/671420677099003909
BarackObama;2015/11/30;513;1018;"Read why the international climate talks in Paris are so important: http://ofa.bo/e5GU  #COP21";;;#COP21;"671393229292609537";https://twitter.com/BarackObama/status/671393229292609537
BarackObama;2015/11/28;479;1446;"Enrolling is easy. Check out your options and #GetCovered today: http://ofa.bo/r9XF ";;;#GetCovered;"670728224884793344";https://twitter.com/BarackObama/status/670728224884793344
BarackObama;2015/11/27;916;2553;"Show your support for American leadership in the international effort to #ActOnClimate: http://ofa.bo/t9Rv ";;;#ActOnClimate;"670337957505536000";https://twitter.com/BarackObama/status/670337957505536000
BarackObama;2015/11/27;1307;3620;"The Clean Power Plan is one of the biggest step America's ever taken to tackle climate change.pic.twitter.com/UOvVIhJ7pp";;;;"670307637238431744";https://twitter.com/BarackObama/status/670307637238431744
BarackObama;2015/11/27;675;2471;"Post Thanksgiving to-do list: Sleep: ✓ Dishes. So many dishes: ✓ #GetCovered: http://ofa.bo/f9Wq ";;;#GetCovered;"670276607555317760";https://twitter.com/BarackObama/status/670276607555317760
BarackObama;2015/11/26;3338;9945;"Be thankful today—and don't forget to give back. #HappyThanksgivingpic.twitter.com/0rXUAY3aP1";;;#HappyThanksgivingpic;"669936019849027584";https://twitter.com/BarackObama/status/669936019849027584
BarackObama;2015/11/26;2942;7361;""No matter our circumstances, all of us have something to be grateful for." —President Obama http://ofa.bo/a5Le  #HappyThanksgiving";;;#HappyThanksgiving;"669920776959737856";https://twitter.com/BarackObama/status/669920776959737856
BarackObama;2015/11/25;479;1468;"LIVE: President Obama is celebrating the 68th anniversary of the National Thanksgiving Turkey presentation. http://ofa.bo/p9c0 ";;;;"669603363412033537";https://twitter.com/BarackObama/status/669603363412033537
BarackObama;2015/11/25;422;1208;"Read from @GinaEPA on how the United States is leading the international effort to #ActOnClimate:http://ofa.bo/g9UA ";;@GinaEPA;#ActOnClimate;"669583869755027456";https://twitter.com/BarackObama/status/669583869755027456
