username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BarackObama;2017/03/19;63027;350785;"Chuck Berry rolled over everyone who came before him – and turned up everyone who came after. We'll miss you, Chuck. Be good.";;;;"843490091519623169";https://twitter.com/BarackObama/status/843490091519623169
BarackObama;2017/03/08;50728;254295;"On International Women’s Day, @MichelleObama and I are inspired by all of you who embrace your power to drive change.https://twitter.com/obamafoundation/status/839584161442775040 …";;@MichelleObama;;"839585255703080968";https://twitter.com/BarackObama/status/839585255703080968
BarackObama;2017/03/02;17199;96160;"Humbled to be recognized by a family with a legacy of service. Who's your #ProfileInCourage? Tell me about them: https://www.obama.org/your-voice/ https://twitter.com/JFKLibrary/status/837318374233354248 …";;;#ProfileInCourage;"837322131834875904";https://twitter.com/BarackObama/status/837322131834875904
BarackObama;2017/02/17;25378;109526;"We asked. You answered.https://medium.com/@ObamaFoundation/we-asked-and-you-answered-26de78979a64 …";;@ObamaFoundation;;"832675462325243906";https://twitter.com/BarackObama/status/832675462325243906
BarackObama;2017/02/14;257761;1082188;"Happy Valentine’s Day, @michelleobama! Almost 28 years with you, but it always feels new.pic.twitter.com/O0UhJWoqGN";;@michelleobama;;"831527113211645959";https://twitter.com/BarackObama/status/831527113211645959
BarackObama;2017/01/22;35550;236207;"I read letters like these every single day. It was one of the best parts of the job – hearing from you.https://nyti.ms/2jAhB2P ";;;;"823230505546117120";https://twitter.com/BarackObama/status/823230505546117120
BarackObama;2017/01/20;54482;237822;"In the meantime, I want to hear what you're thinking about the road ahead. So share your ideas with me here:http://Obama.org ";;;;"822550536469803009";https://twitter.com/BarackObama/status/822550536469803009
BarackObama;2017/01/20;447376;1888816;"Hi everybody! Back to the original handle. Is this thing still on? Michelle and I are off on a quick vacation, then we’ll get back to work.";;;;"822550300942856193";https://twitter.com/BarackObama/status/822550300942856193
BarackObama;2017/01/10;13768;72973;"Tonight, President Obama reflects on eight years of progress. Watch the #FarewellAddress at 9 pm ET: http://ofa.bo/2iYYkWQ  #ObamaFarewell";;;#FarewellAddress #ObamaFarewell;"818966711995088896";https://twitter.com/BarackObama/status/818966711995088896
BarackObama;2016/11/05;4251;26223;"In the weekly address, President Obama discusses what #Obamacare has done to improve health care. http://ofa.bo/2ebbyAo ";;;#Obamacare;"794926969829920768";https://twitter.com/BarackObama/status/794926969829920768
BarackObama;2016/11/04;9113;42342;"Let's keep working to keep our economy on a better, stronger course.pic.twitter.com/bV2BVjyj7a";;;;"794664579834015745";https://twitter.com/BarackObama/status/794664579834015745
BarackObama;2016/11/04;5732;22059;"The landmark #ParisAgreement enters into force today—we must keep up the momentum to #ActOnClimate.http://ofa.bo/2fn8oHC ";;;#ParisAgreement #ActOnClimate;"794606453197774849";https://twitter.com/BarackObama/status/794606453197774849
BarackObama;2016/11/04;3682;14786;"The economy added 161,000 jobs in October, and wages are up 2.8 percent over the past year. http://ofa.bo/2e8XF5N  #JobsReport";;;#JobsReport;"794572967258640384";https://twitter.com/BarackObama/status/794572967258640384
BarackObama;2016/11/03;1279;6695;"There are a lot of plans out there. Check your options and lock in the one that's best for you: http://ofa.bo/2eZtYDp  #GetCovered";;;#GetCovered;"794283659079520256";https://twitter.com/BarackObama/status/794283659079520256
BarackObama;2016/11/03;1613;8914;"The positive impact of #Obamacare is undeniable, but there's one big factor holding many states back: http://ofa.bo/2feEipF ";;;#Obamacare;"794255026570993664";https://twitter.com/BarackObama/status/794255026570993664
BarackObama;2016/11/02;1807;9013;"Tens of millions of Americans have benefited from #Obamacare. Make sure you're one of them. #GetCoveredpic.twitter.com/e1KoXcPtpU";;;#Obamacare #GetCoveredpic;"793881038862757888";https://twitter.com/BarackObama/status/793881038862757888
BarackObama;2016/11/02;2827;12252;"Thanks to #Obamacare, quality health care is available to everyone. The marketplace is now open—make sure you and your family #GetCovered.pic.twitter.com/0DDAhckcDW";;;#Obamacare #GetCovered;"793833434850349056";https://twitter.com/BarackObama/status/793833434850349056
BarackObama;2016/11/01;690;4183;"Community organizing never goes out of style. Shop now: http://ofa.bo/2feFszZ pic.twitter.com/E56ofoU36i";;;;"793547555204280320";https://twitter.com/BarackObama/status/793547555204280320
BarackObama;2016/11/01;1987;8600;"With #Obamacare, people can focus on treatment for pre-existing conditions without the fear of coverage being capped or denied. #GetCoveredpic.twitter.com/QqCs6K3y2v";;;#Obamacare #GetCoveredpic;"793511799643451392";https://twitter.com/BarackObama/status/793511799643451392
BarackObama;2016/11/01;871;3943;"The Obamacare marketplace is now open. If you're uninsured, now is the time to shop for a plan and #GetCovered. http://ofa.bo/2f9F877 pic.twitter.com/uiA1EGZylU";;;#GetCovered;"793481260370792449";https://twitter.com/BarackObama/status/793481260370792449
BarackObama;2016/10/31;6364;28785;"Lions and Tiggers and bears! Oh my! #HappyHalloweenpic.twitter.com/iU4fjBhi0Y";;;#HappyHalloweenpic;"793213251077103617";https://twitter.com/BarackObama/status/793213251077103617
BarackObama;2016/10/31;801;3812;"Usted y su familia merecen la tranquilidad de saber que están cubiertos. El mercado de seguros abre mañana.pic.twitter.com/9iRCkLRGZD";;;;"793183793993519104";https://twitter.com/BarackObama/status/793183793993519104
BarackObama;2016/10/31;768;3576;"Speak up in support of quality, affordable health care for all.http://ofa.bo/2f5XyoV ";;;;"793152790881112064";https://twitter.com/BarackObama/status/793152790881112064
BarackObama;2016/10/31;1546;6189;"There's nothing to be scared of when searching for health insurance. Three in four people can #GetCovered for less than $75 a month.pic.twitter.com/YixI8RXOdq";;;#GetCovered;"793135531471233024";https://twitter.com/BarackObama/status/793135531471233024
BarackObama;2016/10/31;844;3553;"Open enrollment begins tomorrow—make sure you and your loved ones #GetCovered.pic.twitter.com/2aak7Bt0s3";;;#GetCovered;"793113673527009280";https://twitter.com/BarackObama/status/793113673527009280
BarackObama;2016/10/28;1230;4521;"Senate leaders' obstruction of our Supreme Court nomination process is unacceptable. Say so: http://ofa.bo/2dP8GJo  #DoYourJob";;;#DoYourJob;"792045944384749569";https://twitter.com/BarackObama/status/792045944384749569
BarackObama;2016/10/28;3488;11842;"Senate leaders should put the common good above politics—the integrity of our nation's highest court depends on it. #DoYourJobpic.twitter.com/Ie5vbg4f5D";;;#DoYourJobpic;"792020035430735872";https://twitter.com/BarackObama/status/792020035430735872
BarackObama;2016/10/27;1024;4964;"Don't ghost on your health and well-being—your chance to #GetCovered is coming up. Open enrollment starts November 1.pic.twitter.com/J86AESUreZ";;;#GetCovered;"791765789795684353";https://twitter.com/BarackObama/status/791765789795684353
BarackObama;2016/10/27;4141;9354;"Climate change is happening now. Denial is dangerous.http://ofa.bo/2efZv0y ";;;;"791754307347492864";https://twitter.com/BarackObama/status/791754307347492864
BarackObama;2016/10/27;1744;7045;"If you're willing to work hard and play by the rules, you should be able to get ahead.pic.twitter.com/394hdJttgO";;;;"791737295254675457";https://twitter.com/BarackObama/status/791737295254675457
BarackObama;2016/10/27;1572;5956;"President Obama lays out just a few of the ways in which #Obamacare has helped millions of Americans.http://www.snappytv.com/tc/3055958 ";;;#Obamacare;"791714897348268032";https://twitter.com/BarackObama/status/791714897348268032
BarackObama;2016/10/27;1397;4006;"New report: Renewable energy installations are beating fossil fuel installations for the first time. http://ofa.bo/2eUzF3x  #ActOnClimate";;;#ActOnClimate;"791687049417928704";https://twitter.com/BarackObama/status/791687049417928704
BarackObama;2016/10/27;883;4009;"Obamacare has helped millions of Americans gain the peace of mind that comes with coverage. Show your support: http://ofa.bo/2dLT09T ";;;;"791662543584362496";https://twitter.com/BarackObama/status/791662543584362496
BarackObama;2016/10/26;1999;6229;"This is what happens when we focus on building an economy that works for everyone, not just those at the top.http://ofa.bo/2f890nF ";;;;"791361893986291712";https://twitter.com/BarackObama/status/791361893986291712
BarackObama;2016/10/26;1356;6544;"No one's too wrapped up in pre-existing conditions to #GetCovered. Thanks to Obamacare, you can find a plan that meets your needs.pic.twitter.com/ZLKWSvHNk8";;;#GetCovered;"791331973314727936";https://twitter.com/BarackObama/status/791331973314727936
BarackObama;2016/10/26;674;3054;"Help protect the progress we've made in helping millions of Americans get covered. Add your name now: http://ofa.bo/2dIKiZL ";;;;"791315070588379136";https://twitter.com/BarackObama/status/791315070588379136
BarackObama;2016/10/26;891;3262;"DYK: Most people can find a plan for less than $75 per month. Open enrollment starts on November 1. #GetCoveredpic.twitter.com/9RGG5Pr4mb";;;#GetCoveredpic;"791293617163804673";https://twitter.com/BarackObama/status/791293617163804673
