username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BarackObama;2012/11/04;466;177;"Speaking in Florida, President Obama lays out the stakes in this election:http://OFA.BO/d6LoKC ";;;;"265237998277386241";https://twitter.com/BarackObama/status/265237998277386241
BarackObama;2012/11/04;1207;458;"President Obama refused to let the American auto industry die:pic.twitter.com/fvZzjyPy";;;;"265230070329794560";https://twitter.com/BarackObama/status/265230070329794560
BarackObama;2012/11/04;558;188;"“Our jobs don’t stop at getting out the truth. We need to get out the vote, too.” A final fact-check from @stefcutter:http://OFA.BO/ohEPxH ";;@stefcutter;;"265223643334840321";https://twitter.com/BarackObama/status/265223643334840321
BarackObama;2012/11/04;1268;465;"This election could come down to just a handful of votes. Find out where to cast yours: http://OFA.BO/yaxRko ,pic.twitter.com/r5ZiSwKX";;;;"265215080776478720";https://twitter.com/BarackObama/status/265215080776478720
BarackObama;2012/11/04;11196;1851;"President Obama: "No matter what happens, I’ll fight for you and your families every single day, as hard as I know how.” #Forward2012";;;#Forward2012;"265206428401274880";https://twitter.com/BarackObama/status/265206428401274880
BarackObama;2012/11/04;2744;746;"“You know I mean what I say and I say what I mean. I said I’d end the war in Iraq, and I did. I said I’d reform health care, and I did.”";;;;"265205614127497217";https://twitter.com/BarackObama/status/265205614127497217
BarackObama;2012/11/04;836;243;"“Giving more power back to the biggest banks, that’s not change. Another $5 trillion in tax cuts for the wealthiest—that’s not change.”";;;;"265204807558656000";https://twitter.com/BarackObama/status/265204807558656000
BarackObama;2012/11/04;1193;325;"Obama on Romney: “In this campaign, he’s tried as hard as he can to repackage these old ideas that didn't work and offer them up as change.”";;;;"265203966793617408";https://twitter.com/BarackObama/status/265203966793617408
BarackObama;2012/11/04;2826;699;"Obama: "We don’t want politicians in Washington, most of whom are male, to make health care decisions that women can make for themselves."";;;;"265203286368481281";https://twitter.com/BarackObama/status/265203286368481281
BarackObama;2012/11/04;1167;332;""Our economy grows best, the markets do best, when everybody has a chance to succeed. When everybody has a good education.”—President Obama";;;;"265202501173784578";https://twitter.com/BarackObama/status/265202501173784578
BarackObama;2012/11/04;787;255;"President Obama: "You can join me in building a future that focuses on a strong and growing middle class."";;;;"265202037145354240";https://twitter.com/BarackObama/status/265202037145354240
BarackObama;2012/11/04;792;237;"President Obama: "We think America’s stronger when everybody can count on affordable, quality health insurance."";;;;"265201311136497665";https://twitter.com/BarackObama/status/265201311136497665
BarackObama;2012/11/04;1041;297;""Because of the sacrifice of our brave men and women in uniform, the war in Iraq is over. The war in Afghanistan is coming to a close."";;;;"265200545013313536";https://twitter.com/BarackObama/status/265200545013313536
BarackObama;2012/11/04;670;200;"President Obama: "Today, our businesses have created nearly 5 and a half million jobs." #progress";;;#progress;"265199779288580097";https://twitter.com/BarackObama/status/265199779288580097
BarackObama;2012/11/04;1916;498;"President Obama: "No matter how tough times are, we're all in this together. We rise and fall as one nation, as one people."";;;;"265199258955825152";https://twitter.com/BarackObama/status/265199258955825152
BarackObama;2012/11/04;771;298;""Hello, Florida! Are you fired up? Are you ready to go?"—President Obama";;;;"265198579352756224";https://twitter.com/BarackObama/status/265198579352756224
BarackObama;2012/11/04;237;125;"We’ll be live-tweeting the President’s remarks on @Obama2012—follow along for the latest.";;@Obama2012;;"265198289329205248";https://twitter.com/BarackObama/status/265198289329205248
BarackObama;2012/11/04;291;142;"Happening now: President Obama speaks at a rally in Florida. http://OFA.BO/CSbs2b  #Forward2012";;;#Forward2012;"265198066817179652";https://twitter.com/BarackObama/status/265198066817179652
BarackObama;2012/11/04;7731;751;"RT if you're supporting the candidate in this election who's fighting for the middle class: President Obama.";;;;"265193326918119425";https://twitter.com/BarackObama/status/265193326918119425
BarackObama;2012/11/04;3073;432;"FACT: Romney has said it’s “fair” for him to pay a lower tax rate than a worker making $50,000, despite making nearly $14 million last year.";;;;"265191284766015488";https://twitter.com/BarackObama/status/265191284766015488
BarackObama;2012/11/04;1629;288;"FACT: Romney can't pay for his $5 trillion in tax cuts that favor the wealthy without raising middle-class taxes or exploding the deficit.";;;;"265188709207506945";https://twitter.com/BarackObama/status/265188709207506945
BarackObama;2012/11/04;1334;288;"FACT: President Obama has signed 18 tax cuts that are helping small businesses grow and create jobs. #progress";;;#progress;"265183724029763584";https://twitter.com/BarackObama/status/265183724029763584
BarackObama;2012/11/04;1398;289;"FACT: Since taking office, President Obama has cut taxes for the typical American family by $3,600. #progress";;;#progress;"265181274619133952";https://twitter.com/BarackObama/status/265181274619133952
BarackObama;2012/11/04;1827;479;"Before your friends vote, make sure they know the choice on taxes in this election:pic.twitter.com/hRrF7jMf";;;;"265178271950438400";https://twitter.com/BarackObama/status/265178271950438400
BarackObama;2012/11/04;809;574;"The crowd in Concord:pic.twitter.com/ETL8mAXM";;;;"265162078732570624";https://twitter.com/BarackObama/status/265162078732570624
BarackObama;2012/11/04;988;313;""We know what change looks like. And what he's selling ain't it." —President Obama on Mitt Romney's failed policies:http://OFA.BO/a952M5 ";;;;"265155878083239937";https://twitter.com/BarackObama/status/265155878083239937
BarackObama;2012/11/04;678;252;"The President, speaking to a record crowd in New Hampshire this morning: We know that our ideas work and theirs don't.http://OFA.BO/hcXmRp ";;;;"265152103733932032";https://twitter.com/BarackObama/status/265152103733932032
BarackObama;2012/11/04;1024;438;"President Obama in Virginia last night: This election is "a choice between two very different visions for our future."pic.twitter.com/8XUQfqN5";;;;"265137557942173697";https://twitter.com/BarackObama/status/265137557942173697
BarackObama;2012/11/04;1104;297;"If there's one thing we learned in 2008, it's that nothing is more powerful than millions of voices calling for change.http://OFA.BO/vxQzaD ";;;;"265128208540766208";https://twitter.com/BarackObama/status/265128208540766208
BarackObama;2012/11/04;1387;334;"Sunday, Monday, Election Day—that’s all the time we have left to win this thing. Sign up to help get out the vote now: http://OFA.BO/RUpEQS ";;;;"265091371495456768";https://twitter.com/BarackObama/status/265091371495456768
BarackObama;2012/11/03;1386;455;"President Obama in Virginia: “That's how democracy is supposed to be. It's up to you. You've got the power.” #Forward2012";;;#Forward2012;"264933987254939649";https://twitter.com/BarackObama/status/264933987254939649
BarackObama;2012/11/03;710;279;"Watch live: President Clinton and President Obama in Bristow, Virginia. http://www.barackobama.com/live ";;;;"264916394628509696";https://twitter.com/BarackObama/status/264916394628509696
BarackObama;2012/11/03;433;185;"Here's what getting out the vote looks like (there's still time to get involved!): http://OFA.BO/NTHxQ3 ";;;;"264910335834738689";https://twitter.com/BarackObama/status/264910335834738689
BarackObama;2012/11/03;1663;479;"Your friends should see this before they vote: http://OFA.BO/cs9Y8G ";;;;"264894150061723649";https://twitter.com/BarackObama/status/264894150061723649
BarackObama;2012/11/03;1026;398;"Haaretz: "Obama is good for Israel."http://OFA.BO/V8smbD ";;;;"264884020624637955";https://twitter.com/BarackObama/status/264884020624637955
BarackObama;2012/11/03;1251;521;""Change comes when we live up to this country’s legacy of innovation." —President Obama in Wisconsinpic.twitter.com/JuIdRqeU";;;;"264876683511885826";https://twitter.com/BarackObama/status/264876683511885826
BarackObama;2012/11/03;1249;672;"Wisconsin for Obama:pic.twitter.com/tY2fOLWf";;;;"264862311502737408";https://twitter.com/BarackObama/status/264862311502737408
BarackObama;2012/11/03;1932;608;"“I will do anything to get you to go out and vote on November 6th.” Will Ferrell’s not kidding:http://OFA.BO/cguEWT ";;;;"264842026967764993";https://twitter.com/BarackObama/status/264842026967764993
BarackObama;2012/11/03;2867;770;""I keep my word, and I want to keep fighting for you." —President Obama";;;;"264827660625121282";https://twitter.com/BarackObama/status/264827660625121282
BarackObama;2012/11/03;3085;820;""You know where I stand. You know what I believe. You know that I mean what I say and I say what I mean." —President Obama";;;;"264827546124840961";https://twitter.com/BarackObama/status/264827546124840961
BarackObama;2012/11/03;1470;401;""Changing the facts when they're inconvenient to your campaign—that's definitely not change." —President Obama";;;;"264826916287156224";https://twitter.com/BarackObama/status/264826916287156224
BarackObama;2012/11/03;608;192;""Ruling out compromise, pledging to rubber-stamp the Tea Party's agenda in Congress—that's not change." —President Obama";;;;"264826732660551680";https://twitter.com/BarackObama/status/264826732660551680
