username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2014/02/27;45;39;"Congrats to R. Emmett Tyrrell, Jr of @AmSpec for the fantastic piece on Benghazi.http://bit.ly/1dEx6d4 ";;@AmSpec;;"439116682985213952";https://twitter.com/realDonaldTrump/status/439116682985213952
;2014/02/27;138;118;"Lightweight @AGSchneiderman’s phony lawsuit against Trump U was decimated by the court—he’s a loser!";;@AGSchneiderman;;"439048116407635968";https://twitter.com/realDonaldTrump/status/439048116407635968
;2014/02/27;42;35;"Black politicians are in prison based on Shirley Huntley’s statements but not white @AGSchneiderman RACISM!http://bit.ly/ODsO0j ";;@AGSchneiderman;;"439047941064773633";https://twitter.com/realDonaldTrump/status/439047941064773633
;2014/02/27;6;18;"I think the @NewYorkObserver was far too nice to sleazebag @AGSchneiderman. He’s got plenty more to worry about!.";;@NewYorkObserver @AGSchneiderman;;"439046800474120192";https://twitter.com/realDonaldTrump/status/439046800474120192
;2014/02/27;31;25;"Congrats to R. Emmett Tyrrell, Jr of @AmSpec for the fantastic piece on Benghazi.";;@AmSpec;;"439036007854641152";https://twitter.com/realDonaldTrump/status/439036007854641152
;2014/02/27;21;47;"" @barrettag: Had a meeting with an ex Trump employee yesterday who went on for hrs about how good & nice you are to employees. So cool."";;@barrettag;;"439021837876752384";https://twitter.com/realDonaldTrump/status/439021837876752384
;2014/02/27;98;80;"" @iam_nixz: "You have to think anyway, so why not think big?" - @realDonaldTrump xXx"";;@iam_nixz @realDonaldTrump;;"438958144048603136";https://twitter.com/realDonaldTrump/status/438958144048603136
;2014/02/27;6;26;"" @mwgfdn: Have u all seen the Trump episode of mighty planes? Its very cool how professional the captain/pilot is! The plane is 1of a kind!"";;@mwgfdn;;"438957686776815616";https://twitter.com/realDonaldTrump/status/438957686776815616
;2014/02/27;66;83;"" @IamTN_Cheru: RT @realDonaldTrump: Success tip: Achievers move forward at all times. Achievement is not a plateau, it's a beginning."";;@IamTN_Cheru @realDonaldTrump;;"438947575690190849";https://twitter.com/realDonaldTrump/status/438947575690190849
;2014/02/26;73;89;"Congrats to Charles @krauthammer for his statements on climate change, formerly known as global warming!";;@krauthammer;;"438786119116001280";https://twitter.com/realDonaldTrump/status/438786119116001280
;2014/02/26;10;17;". @AGSchneiderman has never once said that he didn’t ask for campaign contributions during the investigation.";;@AGSchneiderman;;"438772434532319232";https://twitter.com/realDonaldTrump/status/438772434532319232
;2014/02/26;13;12;"Disappointed the @NewYorkObserver article on @AGSchneiderman did not bring up his dealings w/ Shirley Huntley. http://bit.ly/ODsO0j ";;@NewYorkObserver @AGSchneiderman;;"438772301904228352";https://twitter.com/realDonaldTrump/status/438772301904228352
;2014/02/26;406;271;""Experience is not what happens to you; it's what you do with what happens to you." -- Aldous Huxley";;;;"438763457815773186";https://twitter.com/realDonaldTrump/status/438763457815773186
;2014/02/26;568;369;"Success tip: Keep the big picture in mind. There are always opportunities & possibilities, & thinking too small can negate a lot of them.";;;;"438726471033815040";https://twitter.com/realDonaldTrump/status/438726471033815040
;2014/02/26;345;291;"Success tip: Don't tread water. Get out there and go for it. There's nothing wrong with bringing your talents to the surface.";;;;"438722349748461568";https://twitter.com/realDonaldTrump/status/438722349748461568
;2014/02/26;421;302;"Success tip: Achievers move forward at all times. Achievement is not a plateau, it's a beginning.";;;;"438721947632144385";https://twitter.com/realDonaldTrump/status/438721947632144385
;2014/02/26;20;54;"" @HoldingUpThree @realDonaldTrump You're a true inspiration and leader. You would make an excellent POTUS!" Thanks.";;@HoldingUpThree @realDonaldTrump;;"438700990909665281";https://twitter.com/realDonaldTrump/status/438700990909665281
;2014/02/26;6;16;"" @shawcrossblue @FinestGolfHoles @realDonaldTrump this looks epic! I need to play this course!!" It is great!";;@shawcrossblue @FinestGolfHoles @realDonaldTrump;;"438688794775412736";https://twitter.com/realDonaldTrump/status/438688794775412736
;2014/02/26;12;27;"Lightweight @AGSchneiderman is driving business out of NY so that he can get publicity for his failing political career.";;@AGSchneiderman;;"438685972390498304";https://twitter.com/realDonaldTrump/status/438685972390498304
;2014/02/26;8;29;"Wow, NY Observer story about @AGSchneiderman really exposes him as a sleazebag & crook. He’s bad for New York.http://bit.ly/1cMQveM ";;@AGSchneiderman;;"438685683893682178";https://twitter.com/realDonaldTrump/status/438685683893682178
;2014/02/26;15;37;"" @AndyDubaingltd @realDonaldTrump Mr Trump,you were created for our generatıon" Wow!";;@AndyDubaingltd @realDonaldTrump;;"438681734780301312";https://twitter.com/realDonaldTrump/status/438681734780301312
