username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2012/09/27;11;4;"@BENJAMINPRICE18 Go for the gold standard--aim high. Be tenacious and have passion for your work.";;@BENJAMINPRICE18;;"251423922069839874";https://twitter.com/realDonaldTrump/status/251423922069839874
;2012/09/27;1002;241;""If you're going through hell, keep going." --Winston Churchill";;;;"251422691528155136";https://twitter.com/realDonaldTrump/status/251422691528155136
;2012/09/27;124;36;"Someone must be fired at @AOL for that stupid deal they made buying Huffington Post.";;@AOL;;"251417151922118656";https://twitter.com/realDonaldTrump/status/251417151922118656
;2012/09/27;225;47;". @MittRomney must ask for Obama's college records & applications--why is he not doing this?";;@MittRomney;;"251412297900253184";https://twitter.com/realDonaldTrump/status/251412297900253184
;2012/09/27;124;20;"China's Financial Institutions are expanding overseas.http://bit.ly/QRPiFE  They will own everything if we don't stop them now.";;;;"251409907910336512";https://twitter.com/realDonaldTrump/status/251409907910336512
;2012/09/27;291;47;"ObamaCare is a failure. Costs are rising much faster under Obama than other Presidents.";;;;"251406692045185024";https://twitter.com/realDonaldTrump/status/251406692045185024
;2012/09/27;250;59;"Now Obama's campaign is guaranteeing 12 million new jobs during a 2nd term http://bit.ly/UNdYEj  More like $12T in new debt if he wins.";;;;"251405719579009025";https://twitter.com/realDonaldTrump/status/251405719579009025
;2012/09/27;241;153;"A resort in Arizona is using sewage to make snow. Environmentalists are going crazy--I won't be skiing in that snow.";;;;"251393026369392640";https://twitter.com/realDonaldTrump/status/251393026369392640
;2012/09/27;44;17;"I have fun, I love what I do. You should too. Find out how at the National Achievers Conference this October in London http://www.nationalachieverscongress.co.uk ";;;;"251388843259990017";https://twitter.com/realDonaldTrump/status/251388843259990017
;2012/09/27;123;22;"I hope the @RNC is ready for a Third Party if they blow this election because that is what they will face. They must fight hard.";;@RNC;;"251384509445054464";https://twitter.com/realDonaldTrump/status/251384509445054464
;2012/09/27;667;448;"Does Madonna know something we all don't about Barack? At a concert she said "we have a black Muslim in the White House."";;;;"251382918960783361";https://twitter.com/realDonaldTrump/status/251382918960783361
;2012/09/27;109;18;"If only the morons @AP were as concerned with Obama's inconsistent statements on the Embassy attacks as they are (cont) http://tl.gd/jepd9s ";;@AP;;"251378441318961152";https://twitter.com/realDonaldTrump/status/251378441318961152
;2012/09/27;54;26;"The full video of my @LibertyU speech http://bit.ly/UNcbiy  Liberty's largest ever Convocation crowd.";;@LibertyU;;"251377043302907904";https://twitter.com/realDonaldTrump/status/251377043302907904
;2012/09/27;523;169;""Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game." -- The Art of the Deal";;;;"251355988374978562";https://twitter.com/realDonaldTrump/status/251355988374978562
