username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2015/09/30;1429;2303;""Trump’s Tax Plan: A Proposal Reagan Would Approve?" by Jeff Bell http://thepulse2016.com/jeff-bell/2015/09/29/trumps-tax-plan-a-proposal-reagan-would-approve/ …";;;;"649336170971840513";https://twitter.com/realDonaldTrump/status/649336170971840513
;2015/09/30;1169;2103;"I will be interviewed by @donlemon tonight on @CNN at 10PM.";;@donlemon @CNN;;"649326125114654724";https://twitter.com/realDonaldTrump/status/649326125114654724
;2015/09/30;2100;3976;"Interesting, polls on who won the GOP debate.pic.twitter.com/iB6NGQsg5v";;;;"649316461425594368";https://twitter.com/realDonaldTrump/status/649316461425594368
;2015/09/30;981;1708;"With @williebosshog, a great guy, at our 20,000 people event in Oklahoma last week. https://instagram.com/p/8QzMm7mhaA/ ";;@williebosshog;;"649307731384487937";https://twitter.com/realDonaldTrump/status/649307731384487937
;2015/09/30;1247;2133;"Wow, so nice! Thank you Wayne Allyn Root.http://www.theblaze.com/contributions/with-tax-plan-donald-is-the-new-ronald/ …";;;;"649273236816064512";https://twitter.com/realDonaldTrump/status/649273236816064512
;2015/09/30;1154;2182;"Great news! Just out--the highly respected USA Today/Suffolk University Poll. Enjoy!https://twitter.com/greta/status/649259009384521732 …";;;;"649263405942075392";https://twitter.com/realDonaldTrump/status/649263405942075392
;2015/09/30;1839;2765;"Anyone reading this profile of Marco Rubio would never vote for him. Never made ten cents & is totally controlled!http://www.nytimes.com/2015/05/10/us/billionaire-lifts-marco-rubio-politically-and-personally.html?_r=0 …";;;;"649237053121687552";https://twitter.com/realDonaldTrump/status/649237053121687552
;2015/09/30;1477;2489;"Highly respected economist @Larry_Kudlow is a big fan of my tax plan—thank you Larry.http://www.newsmax.com/Newsfront/larry-kudlow-like-donald-trump-tax/2015/09/29/id/693948/ …";;@Larry_Kudlow;;"649235388947677184";https://twitter.com/realDonaldTrump/status/649235388947677184
;2015/09/30;2496;3954;"Rubio is totally owned by the lobbyists and special interests. A lightweight senator with the worst voting record in Senate. Lazy!";;;;"649197084596432897";https://twitter.com/realDonaldTrump/status/649197084596432897
;2015/09/30;1665;2645;"" @kissmeandrocco: @realDonaldTrump who ever thinks Donald trump is a bad person u just don't want a good country" Thank you.";;@kissmeandrocco @realDonaldTrump;;"649195353921691648";https://twitter.com/realDonaldTrump/status/649195353921691648
;2015/09/30;2060;3249;"Just read that "Trump" has the largest (and I add most enthusiastic) crowds. Tonight I will be in New Hampshire - the place will be packed!";;;;"649189846108532736";https://twitter.com/realDonaldTrump/status/649189846108532736
;2015/09/30;2621;4154;"I watched lightweight Senator Marco Rubio, who is all talk and no action, defend his WEAK position on illegal immigration. Pathetic!";;;;"649182959367548928";https://twitter.com/realDonaldTrump/status/649182959367548928
;2015/09/29;984;1826;"Great!https://twitter.com/sullyisback/status/648916143416168448 …";;;;"648958269583683584";https://twitter.com/realDonaldTrump/status/648958269583683584
;2015/09/29;2510;5111;"Carl Icahn said this about me: "I think at this moment in time, he’s the only candidate that speaks out about the country’s problems."";;;;"648902472363319296";https://twitter.com/realDonaldTrump/status/648902472363319296
;2015/09/29;1895;2022;"Definitely watch @Carl_C_Icahn ‘s ‘Danger Ahead’. Very insightful, particularly on how corp inversions hurt America:http://www.CarlIcahn.com ";;@Carl_C_Icahn;;"648880071105769472";https://twitter.com/realDonaldTrump/status/648880071105769472
;2015/09/29;2333;4786;"I hope when Rand Paul gets out of the race—he is at 1%--his supporters come over to me. I will do a much better job for them.";;;;"648876007244582912";https://twitter.com/realDonaldTrump/status/648876007244582912
;2015/09/29;1782;2997;"Prediction: Rand Paul has been driven out of the race by my statements about him-- he will announce soon. 1%!";;;;"648875968275304448";https://twitter.com/realDonaldTrump/status/648875968275304448
;2015/09/28;1295;3204;"" @polina6: @realDonaldTrump MAN WITH A PLAN-THE BEST TAX PLAN! GO TRUMP 2016!"";;@polina6 @realDonaldTrump;;"648706734270382080";https://twitter.com/realDonaldTrump/status/648706734270382080
;2015/09/28;3292;5160;"Do you believe this - Iran wants to trade our 3 prisoners (not 4) for 19 prisoners held by the U.S. Should have been let go with last deal!";;;;"648646692649193473";https://twitter.com/realDonaldTrump/status/648646692649193473
;2015/09/28;2416;5428;"Wow, the ratings for @60Minutes last night were their biggest in a year--- very nice!";;@60Minutes;;"648618323144540160";https://twitter.com/realDonaldTrump/status/648618323144540160
;2015/09/28;1091;1861;""The GOP Debate Scorecard: Donald Trump and Energy" by Wayne Allyn Root.http://www.breitbart.com/big-government/2015/09/15/donald-trump-its-all-about-the-energy-stupid/ …";;;;"648589539829805056";https://twitter.com/realDonaldTrump/status/648589539829805056
;2015/09/28;1581;2369;"Zogby Poll: Trump Widens Lead After GOP Debatehttp://www.forbes.com/sites/johnzogby/2015/09/20/zogby-poll-trump-widens-lead-after-gop-debate/ …";;;;"648584020046008324";https://twitter.com/realDonaldTrump/status/648584020046008324
;2015/09/28;1657;2319;"Conservative? Jeb Bush doubled Florida State debt!http://www.usgovernmentspending.com/spending_chart_1999_2007FLb_16s2li111mcn_H0s …";;;;"648578273836797952";https://twitter.com/realDonaldTrump/status/648578273836797952
;2015/09/28;1503;2181;"Will be doing @OutFrontCNN with @ErinBurnett tonight at 7 pm re: tax reductions and various other topics.";;@OutFrontCNN @ErinBurnett;;"648573138968662016";https://twitter.com/realDonaldTrump/status/648573138968662016
;2015/09/28;789;1765;"Thanks. http://www.donaldjtrump.com https://twitter.com/1joemo1215/status/641977269540528128 …";;;;"648564972792991746";https://twitter.com/realDonaldTrump/status/648564972792991746
;2015/09/28;1275;1970;"" @SpurrellJulie First time in my life I wish I was an American citizen so I could vote for @realDonaldTrump !!"";;@SpurrellJulie @realDonaldTrump;;"648564615794794496";https://twitter.com/realDonaldTrump/status/648564615794794496
;2015/09/28;2697;4195;"I know you will enjoy reading my tax plan- http://www.donaldjtrump.com/positions/tax-reform … #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"648522896193810432";https://twitter.com/realDonaldTrump/status/648522896193810432
;2015/09/28;1002;1617;"LIVE on #Periscope: Tax Plan Press Conference #Trump2016 https://www.periscope.tv/w/aNlObzEyMzE3NDF8MWxEeExaWWxZWVpHbR7q5BuZ95KeLTvqfi15FVprtStBUHcd2enVlHaAgfs0 …";;;#Periscope #Trump2016;"648513557022273536";https://twitter.com/realDonaldTrump/status/648513557022273536
;2015/09/28;1080;2176;"Looking forward to press conference on taxes at 11AM at @TrumpTowerNY.";;@TrumpTowerNY;;"648498271074304000";https://twitter.com/realDonaldTrump/status/648498271074304000
;2015/09/27;1392;2595;"" @ReversingASD: @60Minutes notice how your twits about @realDonaldTrump are the most RT! We the American ppl love and want #Trump2016 !"";;@ReversingASD @60Minutes @realDonaldTrump;#Trump2016;"648326337065824256";https://twitter.com/realDonaldTrump/status/648326337065824256
