username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013/12/03;457;398;"Denver, Minnesota and others are bracing for some of the coldest weather on record. What are the global warming geniuses saying about this?";;;;"408018451362766849";https://twitter.com/realDonaldTrump/status/408018451362766849
;2013/12/03;316;196;"“The road to Easy Street goes through the sewer.” – John Madden";;;;"407995525191835648";https://twitter.com/realDonaldTrump/status/407995525191835648
;2013/12/03;383;239;"There are no short cuts to any place worth going.-- Beverly Sills";;;;"407978087863697408";https://twitter.com/realDonaldTrump/status/407978087863697408
;2013/12/03;138;64;"New reality. Yuan just passed the Euro as 2nd most traded finance currency http://bloom.bg/1eLOIp8  Our leaders better get smart fast.";;;;"407972770278961152";https://twitter.com/realDonaldTrump/status/407972770278961152
;2013/12/03;119;59;"Wow, it’s now official. ObamaCare website has topped $1B http://tinyurl.com/nkfg87r  Will soon be up to $1.5B";;;;"407960012032446464";https://twitter.com/realDonaldTrump/status/407960012032446464
;2013/12/03;0;1;"@Candy_Uptigrove Thanks.";;@Candy_Uptigrove;;"407958850474504192";https://twitter.com/realDonaldTrump/status/407958850474504192
;2013/12/03;0;0;"@codyaa722 Yes, it will happen.";;@codyaa722;;"407958472492212225";https://twitter.com/realDonaldTrump/status/407958472492212225
;2013/12/03;0;1;"@jeffreypham Great!";;@jeffreypham;;"407957935155732480";https://twitter.com/realDonaldTrump/status/407957935155732480
;2013/12/03;2;2;"@MichaelArrante Happy Birthday";;@MichaelArrante;;"407949125976457216";https://twitter.com/realDonaldTrump/status/407949125976457216
;2013/12/03;1;1;"@TrumpSoHo’s four restaurants provide guests with a wide range of choices, each embodying excellence http://bit.ly/1eLMVR4 ";;@TrumpSoHo;;"407940921699729408";https://twitter.com/realDonaldTrump/status/407940921699729408
;2013/12/03;6;5;"@TrumpChicago Grand Deluxe Suites = Chicago’s most spacious hotel rooms, each w/ 10 ft floor to ceiling windows http://bit.ly/1eLLQsh ";;@TrumpChicago;;"407935209263230977";https://twitter.com/realDonaldTrump/status/407935209263230977
;2013/12/03;1;0;"@PaulSRiddell Thank you.";;@PaulSRiddell;;"407926068318724096";https://twitter.com/realDonaldTrump/status/407926068318724096
;2013/12/03;0;2;"@wakimotho Thanks.";;@wakimotho;;"407924724845391872";https://twitter.com/realDonaldTrump/status/407924724845391872
;2013/12/03;1;1;"@Brown97M Thank you.";;@Brown97M;;"407924364911198208";https://twitter.com/realDonaldTrump/status/407924364911198208
;2013/12/03;2;2;"@StefThomason Great!";;@StefThomason;;"407924180772855808";https://twitter.com/realDonaldTrump/status/407924180772855808
;2013/12/03;2;3;"@puddlejumper365 You have to have passion for your work. That's most important. Then keep your focus intact. Good luck.";;@puddlejumper365;;"407914392672428032";https://twitter.com/realDonaldTrump/status/407914392672428032
;2013/12/03;771;684;"You can only smile when the losers of the world try so hard to put down successful people. Just remember, they all want to be YOU!";;;;"407867002024628224";https://twitter.com/realDonaldTrump/status/407867002024628224
;2013/12/03;373;296;"With few exceptions, only really smart people are able to make a lot of money. Hard work is also important, but "brains" will supersede.";;;;"407866128921559040";https://twitter.com/realDonaldTrump/status/407866128921559040
;2013/12/03;213;317;"" @lloyd156_: @realDonaldTrump doesnt give a fuck, he just tells it like it is lol LEGEND" A very honest person, thanks!";;@lloyd156_ @realDonaldTrump;;"407864163336474624";https://twitter.com/realDonaldTrump/status/407864163336474624
;2013/12/03;85;95;"I just filed a major ethics complaint against crooked New York State Attorney General Eric Schneiderman-he should resign from office!";;;;"407841007087419392";https://twitter.com/realDonaldTrump/status/407841007087419392
;2013/12/03;41;53;"Too bad about New York Magazine, but there's a much bigger one out there, currently doing a story on me to get even, that I'll soon discuss!";;;;"407838490056196096";https://twitter.com/realDonaldTrump/status/407838490056196096
;2013/12/03;37;63;"Remember I predicted that New York Magazine would fold and people scoffed? Just announced (N.Y.Post) it lost big $'s & is cutting way back!";;;;"407837109870157824";https://twitter.com/realDonaldTrump/status/407837109870157824
;2013/12/02;60;94;"" @BowlingMatthew: Andrew Carnegie was the Donald Trump of early 1900's. He didn't take crap from anybody." A great compliment!";;@BowlingMatthew;;"407694093498974208";https://twitter.com/realDonaldTrump/status/407694093498974208
;2013/12/02;6;15;"" @JGlennard: @realDonaldTrump incredible level of customer service @TrumpPanama . Best guest experience ever #Levels" Thanks.";;@JGlennard @realDonaldTrump @TrumpPanama;#Levels;"407682296951877632";https://twitter.com/realDonaldTrump/status/407682296951877632
;2013/12/02;67;78;"" @dm3300: @realDonaldTrump @TEApublican Donald Trump for President!!" Interesting!";;@dm3300 @realDonaldTrump @TEApublican;;"407678291110539265";https://twitter.com/realDonaldTrump/status/407678291110539265
;2013/12/02;5;3;"@Laker_Steve Thanks Steve!";;@Laker_Steve;;"407676359440605184";https://twitter.com/realDonaldTrump/status/407676359440605184
;2013/12/02;39;53;"" @Slucas8Lucas: I wish you would run for Pres.. We need someone with a big pair to help un-screw our countries future. Do it for children"";;@Slucas8Lucas;;"407676108893847552";https://twitter.com/realDonaldTrump/status/407676108893847552
;2013/12/02;609;358;"“If you don't have time to do it right, when will you have time to do it over?” - John Wooden";;;;"407623473259765760";https://twitter.com/realDonaldTrump/status/407623473259765760
;2013/12/02;19;13;"Here we go again via @timesunion.com http://bit.ly/1ittSAE  ... another bad deal.";;@timesunion;;"407619672729595904";https://twitter.com/realDonaldTrump/status/407619672729595904
;2013/12/02;1;0;"@griffithspb Thanks.";;@griffithspb;;"407618102222807040";https://twitter.com/realDonaldTrump/status/407618102222807040
