username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016/04/03;2162;8787;"Congratulations to @gohermie for winning the @ShellHouOpen. We are all proud of you @TNGCBedminster & all @TrumpGolf clubs! Great going!";;@gohermie @ShellHouOpen @TNGCBedminster @TrumpGolf;;"716774329837420544";https://twitter.com/realDonaldTrump/status/716774329837420544
;2016/04/03;3491;9788;"I will be in Milwaukee, Wisconsin- tomorrow at 7pmE with @MELANIATRUMP. Join us! #WIPrimary #Trump2016 https://www.donaldjtrump.com/schedule/register/milwaukee-wi/ …";;@MELANIATRUMP;#WIPrimary #Trump2016;"716727859876917248";https://twitter.com/realDonaldTrump/status/716727859876917248
;2016/04/03;3952;11584;"Thank you Miss Katie's Diner! #MakeAmericaGreatAgain #Trump2016 https://www.facebook.com/DonaldTrump/posts/10156881962720725:0 …pic.twitter.com/uTSIiVqPkT";;;#MakeAmericaGreatAgain #Trump2016;"716688097237458945";https://twitter.com/realDonaldTrump/status/716688097237458945
;2016/04/03;5908;15181;"Thank you New York, and Pennsylvania! #MakeAmericaGreatAgain #Trump2016pic.twitter.com/sziCGsvGbz";;;#MakeAmericaGreatAgain #Trump2016pic;"716683752227913728";https://twitter.com/realDonaldTrump/status/716683752227913728
;2016/04/03;4701;13007;"" @GOPjenna: "I don't care about the game, I care about the PEOPLE." And that's exactly why WE THE PEOPLE love you so much! #Trump2016"";;@GOPjenna;#Trump2016;"716639648873844740";https://twitter.com/realDonaldTrump/status/716639648873844740
;2016/04/03;5623;15105;"Thank you! #Trump2016 #WIPrimarypic.twitter.com/alx0AY6E8J";;;#Trump2016 #WIPrimarypic;"716622947901915136";https://twitter.com/realDonaldTrump/status/716622947901915136
;2016/04/03;2489;7071;"" @007cigarjoe: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump IS THE ONLY DEAL !!! https://twitter.com/cindyboyenga/status/716608586135285762 …"";;@007cigarjoe @realDonaldTrump;#MakeAmericaGreatAgain #Trump2016;"716621639564324865";https://twitter.com/realDonaldTrump/status/716621639564324865
;2016/04/03;6527;12628;"" @Margee11: #WISCONSIN VOTE SMART @tedcruz RECORDS R SEALED.. WHAT IS HE HIDING? SAVE AMERICA W/ @realDonaldTrump pic.twitter.com/kMuAoGF99S"";;@Margee11 @tedcruz @realDonaldTrump;#WISCONSIN;"716621438535471104";https://twitter.com/realDonaldTrump/status/716621438535471104
;2016/04/03;2413;7907;"" @Wheels155: @CNN is reviewing the week,but majority of the show about @realDonaldTrump cuz there would be 0.0 ratings if not. Media's a JOKE";;@Wheels155 @CNN @realDonaldTrump;;"716620675071537152";https://twitter.com/realDonaldTrump/status/716620675071537152
;2016/04/03;2126;7823;"I will be on @FoxNewsSunday with Chris Wallace this morning. Enjoy!";;@FoxNewsSunday;;"716600252934041601";https://twitter.com/realDonaldTrump/status/716600252934041601
