username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BarackObama;2013/07/12;2730;3793;"Welcoming a VIP.pic.twitter.com/7fNHj0rIFQ";;;;"355809160962654208";https://twitter.com/BarackObama/status/355809160962654208
BarackObama;2013/07/12;295;203;"More than 237,000 people have chipped in so far to help build @OFA, with an average donation of $55: http://OFA.BO/TQ3eW5 ";;@OFA;;"355788572508422144";https://twitter.com/BarackObama/status/355788572508422144
BarackObama;2013/07/12;1019;631;"FACT: Since President Obama took office, America’s dependence on foreign oil has decreased every year. #ActOnClimate";;;#ActOnClimate;"355740201236180993";https://twitter.com/BarackObama/status/355740201236180993
BarackObama;2013/07/12;1132;830;"If Congress won't #ActOnClimate, President Obama will. Show your support: http://OFA.BO/dXzrDs pic.twitter.com/2aH21qr6CT";;;#ActOnClimate;"355702160039759872";https://twitter.com/BarackObama/status/355702160039759872
BarackObama;2013/07/11;10253;9258;"Old school. #ThrowbackThursdaypic.twitter.com/tBuLOOtxCX";;;#ThrowbackThursdaypic;"355451084157890560";https://twitter.com/BarackObama/status/355451084157890560
BarackObama;2013/07/11;5819;1220;"Retweet if you agree it's time to #ActOnClimate.pic.twitter.com/xZxi6KdInY";;;#ActOnClimate;"355433365475848193";https://twitter.com/BarackObama/status/355433365475848193
BarackObama;2013/07/11;1328;566;""Those who already feel the effects of a changing climate don’t have time to deny it—they’re busy dealing with it." —President Obama";;;;"355423510614638594";https://twitter.com/BarackObama/status/355423510614638594
BarackObama;2013/07/11;976;615;"Stand up for our planet and our future. #ActOnClimate. http://OFA.BO/v9LdZw pic.twitter.com/uWG6c1cz0q";;;#ActOnClimate;"355404547927191552";https://twitter.com/BarackObama/status/355404547927191552
BarackObama;2013/07/11;702;324;"FACT: Here in the U.S., 2012 was the warmest year in recorded history. Let's #ActOnClimate for our planet's future:http://OFA.BO/LfL9y6 ";;;#ActOnClimate;"355391702795698176";https://twitter.com/BarackObama/status/355391702795698176
BarackObama;2013/07/11;1846;1304;"Because of Obamacare, insurance companies will no longer be able to charge women more than men for the same coverage. #GoObamacare";;;#GoObamacare;"355360443327447040";https://twitter.com/BarackObama/status/355360443327447040
BarackObama;2013/07/11;506;294;"Watch how #immigration reform is good for our country and economy:http://OFA.BO/eZ7RAL ";;;#immigration;"355348658759274497";https://twitter.com/BarackObama/status/355348658759274497
BarackObama;2013/07/10;958;477;"If enacted, Senate #immigration reform bill would add nearly $300B to the Social Security Trust Fund over the next decade.";;;#immigration;"355098080598704130";https://twitter.com/BarackObama/status/355098080598704130
BarackObama;2013/07/10;3748;705;"Retweet if you agree that the time is now for immigration reform. #TakeItToTheHouse";;;#TakeItToTheHouse;"355065038526087170";https://twitter.com/BarackObama/status/355065038526087170
BarackObama;2013/07/10;718;387;"#Immigration reform would benefit our economy, reducing the federal budget deficit by nearly $850B over 20 years:http://OFA.BO/gz2hEm ";;;#Immigration;"355043090861527040";https://twitter.com/BarackObama/status/355043090861527040
BarackObama;2013/07/10;584;327;"#TakeItToTheHouse: Move immigration reform forward to streamline ways for highly skilled workers to build businesses and jobs in the U.S.";;;#TakeItToTheHouse;"355025526089453569";https://twitter.com/BarackObama/status/355025526089453569
BarackObama;2013/07/10;437;253;"Did you know the Senate #immigration reform bill provides protections for American workers? More: http://OFA.BO/HzBRqB  #TakeItToTheHouse";;;#immigration #TakeItToTheHouse;"355010230779785216";https://twitter.com/BarackObama/status/355010230779785216
BarackObama;2013/07/10;556;317;"The Senate-passed #immigration bill would strengthen the overall economy and grow GDP. More: http://OFA.BO/nniR7J  #TakeItToTheHouse";;;#immigration #TakeItToTheHouse;"354990628796506113";https://twitter.com/BarackObama/status/354990628796506113
BarackObama;2013/07/10;972;692;"It's time for our representatives to act on comprehensive immigration reform. #TakeItToTheHousepic.twitter.com/qgmnrctweR";;;#TakeItToTheHousepic;"354980037973405696";https://twitter.com/BarackObama/status/354980037973405696
BarackObama;2013/07/09;773;364;"The time is now for the House to take up immigration reform. Add your voice and let's #TakeItToTheHouse:http://OFA.BO/EVLdZj ";;;#TakeItToTheHouse;"354738366207623169";https://twitter.com/BarackObama/status/354738366207623169
BarackObama;2013/07/09;485;206;"Interactive map shows votes against #climate change action are from districts most affected by soaring temps: http://OFA.BO/fUmnCS ";;;#climate;"354700815165964290";https://twitter.com/BarackObama/status/354700815165964290
BarackObama;2013/07/09;645;340;"Our nation deserves comprehensive, compassionate immigration reform. Time to #TakeItToTheHouse:http://OFA.BO/aXAgQa ";;;#TakeItToTheHouse;"354674752750755841";https://twitter.com/BarackObama/status/354674752750755841
BarackObama;2013/07/09;695;358;"Now that the Senate has passed immigration reform, it's time for the House to take the baton. http://OFA.BO/h5DyJJ  #TakeItToTheHouse";;;#TakeItToTheHouse;"354648505282854913";https://twitter.com/BarackObama/status/354648505282854913
BarackObama;2013/07/09;418;270;"Remember the Recovery Act? It included the largest clean energy investment in history. #ActOnClimate";;;#ActOnClimate;"354633988335337476";https://twitter.com/BarackObama/status/354633988335337476
BarackObama;2013/07/08;34714;11436;""I wish Muslims across America & around the world a month blessed with the joys of family, peace & understanding." —President Obama #Ramadan";;;#Ramadan;"354414362888388610";https://twitter.com/BarackObama/status/354414362888388610
BarackObama;2013/07/08;688;381;"We #ActOnClimate to save the planet, grow our economy, create jobs and reduce carbon pollution. Will you act?http://OFA.BO/iy6YXb ";;;#ActOnClimate;"354346048128434176";https://twitter.com/BarackObama/status/354346048128434176
BarackObama;2013/07/08;431;264;"FACT: More than 25 U.S. states have set energy efficiency targets. Let's #ActOnClimate and make it all 50. http://OFA.BO/xK9VsL ";;;#ActOnClimate;"354328960747831296";https://twitter.com/BarackObama/status/354328960747831296
BarackObama;2013/07/08;1235;708;"Did you know? Electricity generated from clean energy sources like wind and solar has doubled under President Obama. #ActOnClimate";;;#ActOnClimate;"354305421164544000";https://twitter.com/BarackObama/status/354305421164544000
