username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2012/08/03;767;187;"President Obama’s birthday is tomorrow—don't forget to sign his card:http://OFA.BO/vyDWdC ";;;;"231537169997643777";https://twitter.com/BarackObama/status/231537169997643777
;2012/08/03;3074;762;"Good news worth sharing—make sure the women in your life see this:pic.twitter.com/OB16gNZF";;;;"231519661701877760";https://twitter.com/BarackObama/status/231519661701877760
;2012/08/03;198;107;"What a small business loan (and some wind) can do: http://OFA.BO/cnGtUs  #MadeInAmerica";;;#MadeInAmerica;"231502784191684609";https://twitter.com/BarackObama/status/231502784191684609
;2012/08/03;407;109;"How Mitt Romney’s plan would raise taxes on middle-class families:http://OFA.BO/Ftcdnz ";;;;"231492515721797632";https://twitter.com/BarackObama/status/231492515721797632
;2012/08/03;1867;240;"RT this image if you support clean energy that’s #MadeInAmerica:pic.twitter.com/PVVshXq5";;;#MadeInAmerica;"231480850393464832";https://twitter.com/BarackObama/status/231480850393464832
;2012/08/03;562;95;"FACT: If Congress fails to extend a tax credit for wind power past this year, 37,000 people could lose their jobs within a year.";;;;"231474616294592514";https://twitter.com/BarackObama/status/231474616294592514
;2012/08/03;181;71;"FACT: The Chamber of Commerce, National Association of Manufacturers & 21 House Republicans pushed to extend the wind Production Tax Credit.";;;;"231471372478578688";https://twitter.com/BarackObama/status/231471372478578688
;2012/08/03;380;118;"FACT: Extending the wind energy Production Tax Credit would allow the industry to grow to 100,000 jobs in just four years. #MadeInAmerica";;;#MadeInAmerica;"231468075252322306";https://twitter.com/BarackObama/status/231468075252322306
;2012/08/03;458;110;"Mitt Romney says he would get rid of the Production Tax Credit for wind energy, costing thousands of American jobs: http://OFA.BO/h9T17n ";;;;"231462064483352576";https://twitter.com/BarackObama/status/231462064483352576
;2012/08/03;266;92;"If you do one thing today: Follow @TruthTeam2012 to get the facts and fight the smears.";;@TruthTeam2012;;"231451499526496256";https://twitter.com/BarackObama/status/231451499526496256
;2012/08/03;429;105;"Stand with President Obama in support of tax cuts for middle-class families: http://OFA.BO/bLiim4  #2200dollars";;;#2200dollars;"231435202138877952";https://twitter.com/BarackObama/status/231435202138877952
;2012/08/03;453;114;"POTUS: “If Congress sends me a clean bill extending the tax cuts on the first $250,000 of a family’s income, I will sign it right away.”";;;;"231428753669103617";https://twitter.com/BarackObama/status/231428753669103617
;2012/08/03;299;89;"POTUS: “There’s no reason to wait. There’s no reason to make families and small businesses anxious so one party can score political points.”";;;;"231427166062120960";https://twitter.com/BarackObama/status/231427166062120960
;2012/08/03;515;123;""Let’s keep taxes low for 98% of Americans ... Let’s keep taxes low for 97% of small business owners."—President Obama";;;;"231425871783788545";https://twitter.com/BarackObama/status/231425871783788545
;2012/08/03;602;150;""What we should do right now is give middle-class families and small business owners a guarantee that their taxes won't go up next year."";;;;"231423609145552896";https://twitter.com/BarackObama/status/231423609145552896
;2012/08/03;826;157;"President Obama: "We’ve now created 4.5 million new jobs over the last 29 months."";;;;"231422442789289984";https://twitter.com/BarackObama/status/231422442789289984
;2012/08/03;123;53;"We’ll be live-tweeting the President’s speech on @Obama2012—follow along for the latest.";;@Obama2012;;"231419593057513474";https://twitter.com/BarackObama/status/231419593057513474
;2012/08/03;159;58;"Watch live: President Obama urges Congress to prevent a tax hike on 98% of Americans next year. http://wh.gov/live  #2200dollars";;;#2200dollars;"231419405521788928";https://twitter.com/BarackObama/status/231419405521788928
;2012/08/03;784;195;"The economy has added private-sector jobs for 29 straight months, for a total of 4.5 million jobs during that period:pic.twitter.com/u40Kh9mq";;;;"231399800849965056";https://twitter.com/BarackObama/status/231399800849965056
;2012/08/02;272;128;"President Obama talks White Sox versus Cubs, Tim Tebow, and more on sports radio in Columbus, Ohio:http://OFA.BO/RSTz1S ";;;;"231209060345729024";https://twitter.com/BarackObama/status/231209060345729024
;2012/08/02;286;141;"“Happy belated birthday” just doesn’t have the same ring to it. Sign President Obama’s birthday card today:http://OFA.BO/nF6TXt ";;;;"231202225114996737";https://twitter.com/BarackObama/status/231202225114996737
;2012/08/02;477;313;"A crush of hugs in Orlando today: http://instagram.com/p/N2EUF4muar/ ";;;;"231187224539062275";https://twitter.com/BarackObama/status/231187224539062275
;2012/08/02;920;260;"Add your name if you agree with the President: We should be giving tax cuts to middle-class families, not millionaires.http://OFA.BO/y5WwXU ";;;;"231172182858928129";https://twitter.com/BarackObama/status/231172182858928129
;2012/08/02;531;117;"Use the hashtag #2200dollars to share how the President’s middle-class tax cut would help your family next year.";;;#2200dollars;"231121893242064896";https://twitter.com/BarackObama/status/231121893242064896
;2012/08/02;883;136;"FACT: Romney and Republicans in Congress have refused to extend middle-class tax cuts without giving millionaires tax cuts they don't need.";;;;"231117443655942144";https://twitter.com/BarackObama/status/231117443655942144
;2012/08/02;766;159;"FACT: President Obama's plan extends tax cuts for 98% of Americans—saving the typical family of four #2200dollars next year.";;;#2200dollars;"231114921985851394";https://twitter.com/BarackObama/status/231114921985851394
;2012/08/02;2348;400;"FACT: Since taking office, President Obama has cut taxes for the typical American family by $3,600. #progress";;;#progress;"231112272980881409";https://twitter.com/BarackObama/status/231112272980881409
;2012/08/02;1499;138;"RT this if Romney would raise your taxes if elected (in other words, if you’re like 95% of Americans):pic.twitter.com/hlh6OMfy";;;;"231105337116209153";https://twitter.com/BarackObama/status/231105337116209153
;2012/08/02;459;112;"How would President Obama and Mitt Romney’s tax plans impact your family? Find out with this new tax calculator: http://RomneyPlan.org ";;;;"231103577563742209";https://twitter.com/BarackObama/status/231103577563742209
;2012/08/02;497;107;"Just 96 days to win this thing. Check out http://GottaVote.org  to make sure you’re registered and ready to vote:http://OFA.BO/DYCh4R ";;;;"231069002271711232";https://twitter.com/BarackObama/status/231069002271711232
;2012/08/02;625;113;"President Obama on Mitt Romney’s tax plan: “He’s asking you to pay more, so that folks like him can get a big tax cut.”http://OFA.BO/YP8U38 ";;;;"231055727727353857";https://twitter.com/BarackObama/status/231055727727353857
;2012/08/02;532;115;"Congress leaves for summer recess tomorrow, without having taken action to create jobs: http://OFA.BO/dcRUFJ ";;;;"231027149111443457";https://twitter.com/BarackObama/status/231027149111443457
;2012/08/01;1470;888;"Photo of the day: President Obama congratulates the U.S. Women’s Gymnastics team on their big win.pic.twitter.com/WKqvRYoO";;;;"230836083863216128";https://twitter.com/BarackObama/status/230836083863216128
;2012/08/01;5369;425;"RT if you agree: We don’t need more tax cuts for millionaires and billionaires. We need tax cuts for middle-class Americans.";;;;"230822699583295488";https://twitter.com/BarackObama/status/230822699583295488
;2012/08/01;1498;184;"FACT: Romney’s plan would raise taxes on middle-class families with children by an average of $2,000 to pay for tax cuts for millionaires.";;;;"230818514003451904";https://twitter.com/BarackObama/status/230818514003451904
;2012/08/01;1241;163;"FACT: Mitt Romney’s plan would raise taxes on 95% of Americans, but cut taxes for the wealthiest. http://OFA.BO/CHRS4B ";;;;"230815340215562240";https://twitter.com/BarackObama/status/230815340215562240
;2012/08/01;211;111;"All the tools you need to help organize your community for #Obama2012—on one iPhone app: http://OFA.BO/bcw2gz ";;;#Obama2012;"230796515155787776";https://twitter.com/BarackObama/status/230796515155787776
;2012/08/01;400;90;"President Obama: “Under my opponent’s plan, who do you think gets the bill for these $250,000 tax cuts? You do!”http://OFA.BO/8JZwRv ";;;;"230778638423965697";https://twitter.com/BarackObama/status/230778638423965697
;2012/08/01;1754;172;"RT this map to spread the word about how Mitt Romney's GOP endorsers are attacking women's rights: http://OFA.BO/4zV2Ye ";;;;"230767551318208514";https://twitter.com/BarackObama/status/230767551318208514
;2012/08/01;2654;541;"As of today, health insurance plans will begin to cover contraception as part of women's preventive care without copay:http://OFA.BO/o8t6dy ";;;;"230750813876793344";https://twitter.com/BarackObama/status/230750813876793344
;2012/08/01;214;93;"97 days until Election Day—make 5 calls with the online call tool now:http://OFA.BO/EDrK6r ";;;;"230725721054666753";https://twitter.com/BarackObama/status/230725721054666753
;2012/08/01;5006;2591;"@Jordyn_Wieber, @GabrielleDoug, @Aly_Raisman, @McKaylaMaroney, @Kyla_Ross96: Congratulations! You’ve made us all proud. #TeamUSA";;@Jordyn_Wieber @GabrielleDoug @Aly_Raisman @McKaylaMaroney @Kyla_Ross96;#TeamUSA;"230723584174219265";https://twitter.com/BarackObama/status/230723584174219265
;2012/08/01;2440;571;"“If you still believe in me like I believe in you, I hope you will stand with me this November.”—President Obama";;;;"230708354207584257";https://twitter.com/BarackObama/status/230708354207584257
;2012/08/01;2261;560;"President Obama: “My hair may be grayer than it was four years ago. But my determination to do right by you is stronger than ever.”";;;;"230705191580733440";https://twitter.com/BarackObama/status/230705191580733440
;2012/08/01;574;155;"“I won't pay for new tax cuts for millionaires & billionaires by gutting the investments that have always kept the middle class strong.”";;;;"230703653437186048";https://twitter.com/BarackObama/status/230703653437186048
;2012/08/01;604;159;"President Obama: "Ohio, we do not need more tax cuts for folks who are already doing really well. We need tax cuts for working Americans."";;;;"230701260662259712";https://twitter.com/BarackObama/status/230701260662259712
;2012/08/01;978;253;"“We know that this country wasn’t built from the top down. It was built by the middle class.”—President Obama";;;;"230699562615046144";https://twitter.com/BarackObama/status/230699562615046144
;2012/08/01;1428;368;""Here in America, if you work hard, that work should be rewarded."—President Obama";;;;"230697692131622912";https://twitter.com/BarackObama/status/230697692131622912
;2012/08/01;1497;352;"President Obama: "The wonderful thing about the Olympics is that it reminds us that for all our differences, we're Americans first."";;;;"230693689930952705";https://twitter.com/BarackObama/status/230693689930952705
;2012/08/01;146;68;"We’ll be live-tweeting the President’s speech on @Obama2012—follow along for the latest.";;@Obama2012;;"230691153991843841";https://twitter.com/BarackObama/status/230691153991843841
;2012/08/01;138;58;"Watch live: President Obama speaks in Ohio about the choice we face in this election.http://OFA.BO/CCyxX4 ";;;;"230690603581718528";https://twitter.com/BarackObama/status/230690603581718528
;2012/08/01;281;86;"Two days left for Congress to act on jobs. Tell Republicans in Congress to get to work: http://OFA.BO/x7nABn ";;;;"230679646088331266";https://twitter.com/BarackObama/status/230679646088331266
;2012/07/31;14977;4511;"Congrats to Michael Phelps for breaking the all-time Olympic medal record. You’ve made your country proud. -bo";;;;"230506186808643585";https://twitter.com/BarackObama/status/230506186808643585
;2012/07/31;299;83;"DEADLINE: For the price of buying your friend a drink—pitch in $5 before midnight to help this campaign win:http://OFA.BO/oiu8sg ";;;;"230475536760188929";https://twitter.com/BarackObama/status/230475536760188929
;2012/07/31;497;223;"The U.S.A. swim program has a lot of reasons to be proud this week—here are a few more:pic.twitter.com/xwTqIdTF";;;;"230463792767725571";https://twitter.com/BarackObama/status/230463792767725571
;2012/07/31;225;66;"We’ve all got reasons for supporting the President—and now it's time to show it. Pitch in $5 before midnight: http://OFA.BO/rMVQ9F ";;;;"230453032696037376";https://twitter.com/BarackObama/status/230453032696037376
;2012/07/31;1900;763;"Promises kept:pic.twitter.com/SaFFrEmd";;;;"230452048829751296";https://twitter.com/BarackObama/status/230452048829751296
;2012/07/31;410;233;"Barns for Obama! (via @OFA_OH)pic.twitter.com/J608h1xa";;@OFA_OH;;"230440512610525184";https://twitter.com/BarackObama/status/230440512610525184
;2012/07/31;209;87;"Pitch in $10 before midnight and get a Vote Obama car magnet—shipping’s on us: http://OFA.BO/FC9MHx ,pic.twitter.com/UO0exJEg";;;;"230427840850563072";https://twitter.com/BarackObama/status/230427840850563072
