username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013/12/07;456;510;"Have yourself a merry little conversation about health insurance: http://OFA.BO/dxBWMm  #GetCovered";;;#GetCovered;"409418675255398400";https://twitter.com/BarackObama/status/409418675255398400
;2013/12/07;385;390;"Be covered with New Year's cheer and health insurance on January 1st. Here's how: http://OFA.BO/v5ksqA ";;;;"409403267441897472";https://twitter.com/BarackObama/status/409403267441897472
;2013/12/07;409;376;""It shouldn’t be a partisan issue." —President Obama on extending unemployment insurance. Watch the weekly address:http://OFA.BO/9hcWqE ";;;;"409375165277941760";https://twitter.com/BarackObama/status/409375165277941760
;2013/12/07;235;317;"Watch the weekly address on the importance of extending unemployment insurance:http://OFA.BO/U1v74e ";;;;"409361282098135041";https://twitter.com/BarackObama/status/409361282098135041
;2013/12/06;1311;1533;""I want to wish everybody a Merry Christmas and a joyful holiday season." —President Obama during the lighting of @TheNationalTree";;@TheNationalTree;;"409105148036669440";https://twitter.com/BarackObama/status/409105148036669440
;2013/12/06;256;399;"The First Family is in the holiday spirit. Watch the National Christmas Tree lighting at 5:00 p.m. ET: http://OFA.BO/pRqRwa ";;;;"409078876732551168";https://twitter.com/BarackObama/status/409078876732551168
;2013/12/06;364;503;"Read this: Deputy Cabinet Secretary Michael Robertson on his cancer diagnosis and the importance of being covered.http://OFA.BO/7q3G75 ";;;;"409068095626424320";https://twitter.com/BarackObama/status/409068095626424320
;2013/12/06;236;253;"Make an informed choice when choosing a health care plan: http://OFA.BO/mED9Gh ";;;;"409045213466726400";https://twitter.com/BarackObama/status/409045213466726400
;2013/12/06;445;322;"Have you heard? December 23rd is the deadline to enroll in order to be covered by January 1st: http://OFA.BO/6u7nDn ";;;;"409027152802107392";https://twitter.com/BarackObama/status/409027152802107392
;2013/12/06;337;333;"Virginia was denied by health insurance companies more times than she could count. Now she's covered:http://OFA.BO/7tfV85 ";;;;"409008996599619585";https://twitter.com/BarackObama/status/409008996599619585
;2013/12/06;255;284;"The best thing you can do for yourself this holiday season: http://OFA.BO/Nxt7NH ";;;;"408985135099289601";https://twitter.com/BarackObama/status/408985135099289601
;2013/12/05;36059;18277;""Let us pause and give thanks for the fact that Nelson Mandela lived." —President Obama";;;;"408733159090421762";https://twitter.com/BarackObama/status/408733159090421762
;2013/12/05;17799;8564;"President Obama remembers Nelson Mandela: "A man who took history in his hands and bent the arc of the moral universe towards justice."";;;;"408730399276154880";https://twitter.com/BarackObama/status/408730399276154880
;2013/12/05;264;323;"For 5-year-old Isaac, Obamacare means opportunity:http://OFA.BO/vH2qRF ";;;;"408707169341538304";https://twitter.com/BarackObama/status/408707169341538304
;2013/12/05;619;510;"Before the Affordable Care Act, insurance companies could deny health coverage if you had "pre-existing conditions"—like allergies. #TBT";;;#TBT;"408690558706524160";https://twitter.com/BarackObama/status/408690558706524160
;2013/12/05;242;291;"Check out this historical photo album of Hanukkah celebrations at the White House: http://OFA.BO/qBLMzN ";;;;"408672213886197760";https://twitter.com/BarackObama/status/408672213886197760
;2013/12/05;4538;1487;"Retweet if you're glad people with pre-existing conditions can no longer be denied health care. #Obamacare";;;#Obamacare;"408653201756278784";https://twitter.com/BarackObama/status/408653201756278784
;2013/12/05;796;725;"In 2009, people were denied health care for having allergies, acne, asthma, or toenail fungus. http://OFA.BO/EWJUSM  #ThrowbackThursday";;;#ThrowbackThursday;"408636148727042049";https://twitter.com/BarackObama/status/408636148727042049
;2013/12/04;435;431;"Apply. Shop. Buy. Be covered on January 1st: http://OFA.BO/6yBFr7 pic.twitter.com/GpkPxDDHvh";;;;"408364031309643777";https://twitter.com/BarackObama/status/408364031309643777
;2013/12/04;975;764;"Here's how to improve our economy and create hundreds of thousands of jobs: #RaiseTheWage. http://OFA.BO/tXMYUq pic.twitter.com/UDTcTSaqZJ";;;#RaiseTheWage;"408337097859162112";https://twitter.com/BarackObama/status/408337097859162112
;2013/12/04;2642;2612;""I know people call this law Obamacare, and that's okay—because I do care." —President Obama";;;;"408317619976941568";https://twitter.com/BarackObama/status/408317619976941568
;2013/12/04;549;592;""This law is already helping millions of young people, and it's about to help millions more." —President Obama #Obamacare";;;#Obamacare;"408315354645929984";https://twitter.com/BarackObama/status/408315354645929984
;2013/12/04;745;744;""There was a time when I was a 'young invincible.' After five years in this office, people don't call me that anymore." —President Obama";;;;"408314085139173376";https://twitter.com/BarackObama/status/408314085139173376
;2013/12/04;198;258;"Happening now: The President is speaking about the Affordable Care Act at the White House Youth Summit. http://OFA.BO/AA8gWd  #WHYouth";;;#WHYouth;"408312661927931904";https://twitter.com/BarackObama/status/408312661927931904
;2013/12/04;529;621;""The best days for this country we love are still ahead." —President Obama #ABetterBargain";;;#ABetterBargain;"408287754720522240";https://twitter.com/BarackObama/status/408287754720522240
;2013/12/04;1249;1150;"President Obama to Congressional Republicans: "You owe it to the American people to tell us what you are for, not just what you're against."";;;;"408286487772282880";https://twitter.com/BarackObama/status/408286487772282880
;2013/12/04;2142;1694;""A child's course in life should not be determined by the ZIP code he's born in, but by the scope of his work ethic." —President Obama";;;;"408284995942227968";https://twitter.com/BarackObama/status/408284995942227968
;2013/12/04;560;620;""A broad majority of Americans agree we should raise the minimum wage." —President Obama on creating #ABetterBargain for the middle class";;;#ABetterBargain;"408283945508151298";https://twitter.com/BarackObama/status/408283945508151298
;2013/12/04;1251;937;""If you work hard you should be able to earn a living ... You should be able to support your family." —President Obama #ABetterBargain";;;#ABetterBargain;"408282904356069376";https://twitter.com/BarackObama/status/408282904356069376
;2013/12/04;966;804;""It's time to pass the Employment Non-Discrimination Act so workers can't be fired for who they are or who they love."—President Obama #ENDA";;;#ENDA;"408281956086845441";https://twitter.com/BarackObama/status/408281956086845441
;2013/12/04;540;457;""We need to set aside the belief that government cannot do anything about reducing inequality." —President Obama #ABetterBargain";;;#ABetterBargain;"408281005917601792";https://twitter.com/BarackObama/status/408281005917601792
;2013/12/04;351;342;""We know from our history that our economy grows best from the middle out." —President Obama #ABetterBargain";;;#ABetterBargain;"408279929562750978";https://twitter.com/BarackObama/status/408279929562750978
;2013/12/04;461;450;"President Obama: We need strong application of anti-discrimination laws. We need immigration reform. #ABetterBargain";;;#ABetterBargain;"408278991401779200";https://twitter.com/BarackObama/status/408278991401779200
;2013/12/04;1478;499;"Retweet if you agree: "Rising inequality and declining mobility are bad for our democracy." —President Obama #ABetterBargain";;;#ABetterBargain;"408278140272648193";https://twitter.com/BarackObama/status/408278140272648193
;2013/12/04;301;307;""We've never begrudged success in America. We aspire to it." —President Obama #ABetterBargain";;;#ABetterBargain;"408277266091634688";https://twitter.com/BarackObama/status/408277266091634688
;2013/12/04;617;422;"President Obama: Since 1979, our productivity is up by more than 90%, but income has increased by less than 8%.";;;;"408276371727605760";https://twitter.com/BarackObama/status/408276371727605760
;2013/12/04;723;634;"President Obama: Our kids should grow up in an America where opportunity is real. #ABetterBargain";;;#ABetterBargain;"408275047090905088";https://twitter.com/BarackObama/status/408275047090905088
;2013/12/04;324;305;""I believe this is the defining challenge of our time—making sure our economy works for every working American." —President Obama at @amprog";;@amprog;;"408273953954607104";https://twitter.com/BarackObama/status/408273953954607104
;2013/12/04;213;232;"LIVE: President Obama is discussing the challenge of growing income inequality. http://OFA.BO/vre8TP ";;;;"408272459754790912";https://twitter.com/BarackObama/status/408272459754790912
;2013/12/04;320;379;"There's still time to get your loved ones together for a good talk about getting covered. http://OFA.BO/z6mmqE pic.twitter.com/A7Z16iwxOH";;;;"408262872284688386";https://twitter.com/BarackObama/status/408262872284688386
;2013/12/03;644;563;"After today, the #SafeClimateCaucus will have made 100 climate speeches in Congress. It's time deniers accept the facts and #ActOnClimate.";;;#SafeClimateCaucus #ActOnClimate;"408012482863566850";https://twitter.com/BarackObama/status/408012482863566850
;2013/12/03;2786;1055;"Retweet if you're glad insurance companies can no longer put lifetime limits on people's coverage. #Obamacare";;;#Obamacare;"407989055767330817";https://twitter.com/BarackObama/status/407989055767330817
;2013/12/03;566;509;""Let's help our fellow Americans get covered. Let's give every American a fighting chance." —President Obama";;;;"407964633509548032";https://twitter.com/BarackObama/status/407964633509548032
;2013/12/03;382;421;""Right now, what this law is doing is helping folks, and we're just getting started." —President Obama on Obamacare";;;;"407963063141154816";https://twitter.com/BarackObama/status/407963063141154816
;2013/12/03;419;410;"President Obama: More than 100M insured Americans have gained access to preventive care to help them stay healthy at no out of pocket cost.";;;;"407961498690916352";https://twitter.com/BarackObama/status/407961498690916352
;2013/12/03;1913;1423;""Nobody should have to choose between putting food on their kid's table or taking them to see a doctor." —President Obama #Obamacare";;;#Obamacare;"407960130345377792";https://twitter.com/BarackObama/status/407960130345377792
;2013/12/03;192;212;"LIVE: President Obama is speaking about how the Affordable Care Act is benefitting Americans. Watch here: http://OFA.BO/KYm9GH ";;;;"407958956036734977";https://twitter.com/BarackObama/status/407958956036734977
;2013/12/03;201;206;"Make sure to watch President Obama speak about the benefits of the Affordable Care Act at 2:30 p.m. ET: http://OFA.BO/ztNB4Z ";;;;"407947365186678785";https://twitter.com/BarackObama/status/407947365186678785
;2013/12/03;468;447;"These seven representatives serve districts who want leaders on immigration. #ActOnReformpic.twitter.com/UYlxJgNJht";;;#ActOnReformpic;"407924418698964992";https://twitter.com/BarackObama/status/407924418698964992
;2013/12/03;465;401;"The Senate already passed bipartisan immigration reform. It's time for the House of Representatives to #ActOnReform.http://OFA.BO/MCfAbz ";;;#ActOnReform;"407898376487718912";https://twitter.com/BarackObama/status/407898376487718912
;2013/12/02;1510;1891;"For the trivia players: Today, the Capitol Dome celebrates its 150th anniversary.pic.twitter.com/SQ2bhqgFpr";;;;"407657253580201987";https://twitter.com/BarackObama/status/407657253580201987
