username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2015/07/22;410;667;"Via @CBNNews by @TheBrodyFile: "Brody File Exclusive: Donald Trump Comes Out In Support Of 20 Week Abortion Ban" http://blogs.cbn.com/thebrodyfile/archive/2015/07/22/just-in-brody-file-exclusive-donald-trump-comes-out-in.aspx …";;@CBNNews @TheBrodyFile;;"623990461334728704";https://twitter.com/realDonaldTrump/status/623990461334728704
;2015/07/22;1472;2740;"It's going to take an outsider to clean up after Clinton, Bush and Obama. Let's Make America Great Again! https://www.donaldjtrump.com/ ";;;;"623939145992421376";https://twitter.com/realDonaldTrump/status/623939145992421376
;2015/07/22;852;1776;"Let’s Trump the Establishment! We are no longer silent. We will Make America Great Again! https://www.donaldjtrump.com/ ";;;;"623931297698705408";https://twitter.com/realDonaldTrump/status/623931297698705408
;2015/07/22;892;1448;"Shouldn’t George Will have to give a disclaimer every time he is on Fox that his wife works for Scott Walker?";;;;"623925416026316800";https://twitter.com/realDonaldTrump/status/623925416026316800
;2015/07/22;609;1782;"Will be interviewed by @andersoncooper on @CNN tonight. Let’s see if he treats me fairly—enjoy!";;@andersoncooper @CNN;;"623914513763565568";https://twitter.com/realDonaldTrump/status/623914513763565568
;2015/07/22;2575;4216;"Obama still will keep all military recruitment centers & bases Gun Free Zones! It has to stop. MILITARY LIVES MATTER!";;;;"623911355737899009";https://twitter.com/realDonaldTrump/status/623911355737899009
;2015/07/22;525;941;"“Donald Trump on VA woes: ‘I’d fire everybody’; ‘you fix it by getting Trump elected’” http://www.washingtontimes.com/news/2015/jul/22/donald-trump-va-id-fire-everybody-you-fix-it-getti/ … via @washtimes by @dsherfinski";;@washtimes @dsherfinski;;"623905580856528896";https://twitter.com/realDonaldTrump/status/623905580856528896
;2015/07/22;333;671;"Via @ BreitbartNews by @BobPriceBBTX: “DONALD TRUMP HEADING TO TEXAS BORDER”http://www.breitbart.com/big-government/2015/07/21/exclusive-details-donald-trump-heading-to-texas-border/ …";;@ @BobPriceBBTX;;"623904081287999488";https://twitter.com/realDonaldTrump/status/623904081287999488
;2015/07/22;305;856;"Thank you @chucktodd for your commentary last night on @NBCNightlyNews. Very fair -- we are making progress together!";;@chucktodd @NBCNightlyNews;;"623869868107022336";https://twitter.com/realDonaldTrump/status/623869868107022336
;2015/07/22;1756;3726;"I'm going to the BORDER tomorrow. Will be seeing some really brave people. Look forward to a big day!";;;;"623863040254021632";https://twitter.com/realDonaldTrump/status/623863040254021632
