username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2013/02/26;78;66;"On Jimmy Fallon tonight.";;;;"306545042162601984";https://twitter.com/realDonaldTrump/status/306545042162601984
;2013/02/26;151;71;"Dopey @billmaher still owes me $5M for charity. I hope he pays up before @hbo fires him--which will happen!";;@billmaher @hbo;;"306521805215109122";https://twitter.com/realDonaldTrump/status/306521805215109122
;2013/02/26;3;1;"@preewbrfu1 Wind turbines are a disaster!";;@preewbrfu1;;"306521703624880128";https://twitter.com/realDonaldTrump/status/306521703624880128
;2013/02/26;0;1;"@BryanTash Thanks Bryan.";;@BryanTash;;"306521474116755457";https://twitter.com/realDonaldTrump/status/306521474116755457
;2013/02/26;0;0;"@LefteyDowns @austinroneil Great!";;@LefteyDowns @austinroneil;;"306521134059380738";https://twitter.com/realDonaldTrump/status/306521134059380738
;2013/02/26;18;12;"Looking forward to the @CadillacChamp at Trump Doral next week, 3.6.-3.10. Can’t wait to meet the attendees. #WGCDoral";;@CadillacChamp;#WGCDoral;"306519096479068160";https://twitter.com/realDonaldTrump/status/306519096479068160
;2013/02/26;173;93;". @tedcruz must be doing something right if @cher, sadly rated “the 4th ugliest celebrity” according to @listverse, is attacking him.";;@tedcruz @cher @listverse;;"306518097534267392";https://twitter.com/realDonaldTrump/status/306518097534267392
;2013/02/26;85;38;"You have to feel bad for the Democrat Senators. They don’t want Hagel either. Just following Obama’s orders.";;;;"306513607817039872";https://twitter.com/realDonaldTrump/status/306513607817039872
;2013/02/26;76;29;"The ruling @GOP consultant class of losers like @KarlRove have no respect for the Tea Party. They do this at their own peril!";;@GOP @KarlRove;;"306512043475873794";https://twitter.com/realDonaldTrump/status/306512043475873794
;2013/02/26;149;52;""But why shouldn't I speak out? Don't you speak out in this country?" - George Steinbrenner";;;;"306502941060259840";https://twitter.com/realDonaldTrump/status/306502941060259840
;2013/02/26;31;14;"There is no comparison between @ApprenticeNBC and Shark Tank in the ratings. The Apprentice beats Shark Tank hands... http://fb.me/umS2mEjh ";;@ApprenticeNBC;;"306499827112480770";https://twitter.com/realDonaldTrump/status/306499827112480770
;2013/02/26;41;23;"Just a few more days until the 13th season of All-Star @CelebApprentice premieres. Be sure to tune in this Sunday at 9PM on @nbc. Big!";;@CelebApprentice @nbc;;"306494355571613696";https://twitter.com/realDonaldTrump/status/306494355571613696
;2013/02/26;44;20;""Donald Trump Reviews Oscars: Django 'Racist,' Ceremony 'Boring,' Set 'Tacky'..." http://eonli.ne/YVhXMk  via @eonline";;@eonline;;"306491035519963136";https://twitter.com/realDonaldTrump/status/306491035519963136
;2013/02/26;4;9;"@GjelajG Be passionate about your work, focus, and never give up.";;@GjelajG;;"306484333257056256";https://twitter.com/realDonaldTrump/status/306484333257056256
;2013/02/26;26;33;"Country music star @TraceAdkins returns to All-Star @CelebApprentice. Competing for @RedCross, Trace is great!";;@TraceAdkins @CelebApprentice @RedCross;;"306483145916706817";https://twitter.com/realDonaldTrump/status/306483145916706817
