username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2015/01/04;92;163;"#CelebApprentice @apprenticenbc returns tonight at 9/8c on NBC- http://instagram.com/p/xcpEVkGhUI/?modal=true …";;@apprenticenbc;#CelebApprentice;"551861327204196352";https://twitter.com/realDonaldTrump/status/551861327204196352
;2015/01/04;187;398;"Everyone is asking me to cover The Apprentice LIVE on twitter. I will do so. Tonight 9 to 11. IT WILL BE A GREAT EVENING OF TELEVISION!";;;;"551767846364413953";https://twitter.com/realDonaldTrump/status/551767846364413953
;2015/01/04;13;44;"" @PamelaDunfee: @BillRancic @realDonaldTrump @ApprenticeNBC I can't wait to watch The New APPRENTICE NBC @ 9:00 pm tonight."";;@PamelaDunfee @BillRancic @realDonaldTrump @ApprenticeNBC @;;"551766727982612481";https://twitter.com/realDonaldTrump/status/551766727982612481
;2015/01/04;10;28;"" @KellyJeanturner: @realDonaldTrump @Kateplusmy8 #ticktock 12 hours & counting down to watch #ApprenticeNBC"";;@KellyJeanturner @realDonaldTrump @Kateplusmy8;#ticktock #ApprenticeNBC;"551766358858682369";https://twitter.com/realDonaldTrump/status/551766358858682369
;2015/01/04;14;38;"" @NicoleAMarin: I can't wait to watch this season of #CelebrityApprentice @DonaldJTrumpJr I can't wait to watch @BrandiGlanville dominate!"";;@NicoleAMarin @DonaldJTrumpJr @BrandiGlanville;#CelebrityApprentice;"551766227493093377";https://twitter.com/realDonaldTrump/status/551766227493093377
;2015/01/04;3;18;"" @cinna33: @MrSilverScott @CelebApprentice @realDonaldTrump @JSKibler Yeah! Bring on/down the gauntlet"";;@cinna33 @MrSilverScott @CelebApprentice @realDonaldTrump @JSKibler;;"551765926409150464";https://twitter.com/realDonaldTrump/status/551765926409150464
;2015/01/04;5;21;"" @Heidilucky: Hello Mr. Trump. I LOVE @TheApprentice9 and can NOT wait till it airs. @ABCSharkTank and @TheProfitCNBC ; 2 other faves!"";;@Heidilucky @TheApprentice9 @ABCSharkTank @TheProfitCNBC;;"551765847107452928";https://twitter.com/realDonaldTrump/status/551765847107452928
;2015/01/04;20;32;"" @ChrisJPMac: Really looking forward to the Premier of The Apprentice tonight at 9PM EST on NBC.Such a well executed and captivating show.";;@ChrisJPMac;;"551765453258125312";https://twitter.com/realDonaldTrump/status/551765453258125312
;2015/01/04;4;16;"" @mariadomenique9: @ApprenticeNBC @TODAYshow @realDonaldTrump @RealGilbert @GeraldoRivera cant wait to watch tonight!!!"";;@mariadomenique9 @ApprenticeNBC @TODAYshow @realDonaldTrump @RealGilbert @GeraldoRivera;;"551765296848318464";https://twitter.com/realDonaldTrump/status/551765296848318464
;2015/01/04;9;35;"" @JillyBaDilly: @realDonaldTrump I've been waiting for this day for way too long! #CelebApprentice starts tonight! Can't wait! " Enjoy!";;@JillyBaDilly @realDonaldTrump;#CelebApprentice;"551765193534242816";https://twitter.com/realDonaldTrump/status/551765193534242816
;2015/01/04;9;20;"" @JanzenErika: @BillRancic @ApprenticeNBC Thank you for reminding me watch/ set my pvr for The Apprentice tonight! Thank you Bill."";;@JanzenErika @BillRancic @ApprenticeNBC;;"551764998671044609";https://twitter.com/realDonaldTrump/status/551764998671044609
;2015/01/04;12;33;"" @DavidBodner: So excited for #thecelebrityapprentice cant wait to see what @realDonaldTrump @IvankaTrump have in store for us this season!"";;@DavidBodner @realDonaldTrump @IvankaTrump;#thecelebrityapprentice;"551764724254507008";https://twitter.com/realDonaldTrump/status/551764724254507008
;2015/01/04;3;20;"" @emilyplacido: @realDonaldTrump @BernieSandner @ApprenticeNBC Me too!!!! #TeamLeeza all the way!!! @LeezasCareCafe is a wonderful charity!!";;@emilyplacido @realDonaldTrump @BernieSandner @ApprenticeNBC @LeezasCareCafe;#TeamLeeza;"551764464794869760";https://twitter.com/realDonaldTrump/status/551764464794869760
;2015/01/04;9;28;"" @DavidThomasNo1: Tune in for some late night viewing of @realDonaldTrump on celebrity apprentice USA @BBCOne tonight"";;@DavidThomasNo1 @realDonaldTrump @BBCOne;;"551763650634350592";https://twitter.com/realDonaldTrump/status/551763650634350592
;2015/01/04;7;26;""@tbc_branding: To my biz-minded tweeps from #SharkTankNation #Restaurantstartup #theprofit...I'll see you 2nite for #CelebrityApprentice";;@tbc_branding;#SharkTankNation #Restaurantstartup #theprofit #CelebrityApprentice;"551763394932801536";https://twitter.com/realDonaldTrump/status/551763394932801536
;2015/01/03;20;50;"" @JSKibler: @MrDrewScott @MrSilverScott we need to get you all on the @celebapprentice with the @realDonaldTrump. #unstoppable #makeithappen";;@JSKibler @MrDrewScott @MrSilverScott @celebapprentice @realDonaldTrump;#unstoppable #makeithappen;"551587895359045633";https://twitter.com/realDonaldTrump/status/551587895359045633
;2015/01/03;3;20;"" @shihtzupad: @realDonaldTrump @ApprenticeNBC I LOVE THIS SHOW"";;@shihtzupad @realDonaldTrump @ApprenticeNBC;;"551587884718096385";https://twitter.com/realDonaldTrump/status/551587884718096385
;2015/01/03;1;20;"" @RosaleeAdams: @realDonaldTrump @ApprenticeNBC I thought it would never start again..."";;@RosaleeAdams @realDonaldTrump @ApprenticeNBC;;"551587831895048193";https://twitter.com/realDonaldTrump/status/551587831895048193
;2015/01/03;2;16;"" @hobbyath: @realDonaldTrump @ApprenticeNBC Brandi G. #getoffmyTV goes first hopefully"";;@hobbyath @realDonaldTrump @ApprenticeNBC;#getoffmyTV;"551587795622707200";https://twitter.com/realDonaldTrump/status/551587795622707200
;2015/01/03;14;26;"" @MattLytle: @realDonaldTrump So a new Celebrity Apprentice Sunday and Monday night?" YES.";;@MattLytle @realDonaldTrump;;"551587632699146240";https://twitter.com/realDonaldTrump/status/551587632699146240
;2015/01/03;3;20;"" @wristbridge: Just set my DVR for The Apprentice. Let's go @realDonaldTrump"";;@wristbridge @realDonaldTrump;;"551587594862362625";https://twitter.com/realDonaldTrump/status/551587594862362625
;2015/01/03;6;19;"" @___LisaMichelle: So excited. You got this Brandi! @BrandiGlanville @ApprenticeNBC @realDonaldTrump"";;@___LisaMichelle @BrandiGlanville @ApprenticeNBC @realDonaldTrump;;"551586812700160000";https://twitter.com/realDonaldTrump/status/551586812700160000
;2015/01/03;2;11;""@MY_2BCOLLIES: @MiloandJack Actually Milo, Mr Trump felt Kate has a good shot at winning. DonaldTrump was very complimentary about Kate."";;@MY_2BCOLLIES @MiloandJack;;"551586682584453120";https://twitter.com/realDonaldTrump/status/551586682584453120
