username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PrisonPlanet;2016/06/28;337;1375;"Tomorrow, I am making a video going after butt-hurt anti-Brexit millennials. It's going to be so much fun.";;;;"747915106617548800";https://twitter.com/PrisonPlanet/status/747915106617548800
BaratzKarina;2016/06/28;0;0;"Clarín - Video: el violento ataque racista en un tranvía de Manchester esto es lo que promueve el brexit http://clar.in/293Kmkg ";;;;"747942655682875392";https://twitter.com/BaratzKarina/status/747942655682875392
propelcapital;2016/06/28;0;0;"What is the Brexit effect on U.S. small businesses? http://smallbiztrends.com/2016/06/brexit-business-impact.html …";;;;"747942653778485248";https://twitter.com/propelcapital/status/747942653778485248
Peter_Balkus;2016/06/28;0;1;"@izzienaylor There are rumours that Scotland might still block Brexit...";;@izzienaylor;;"747942652579028992";https://twitter.com/Peter_Balkus/status/747942652579028992
MichelleOFaith1;2016/06/27;2;9;"#Brexit vote cannot should NOT be legally biding where it's increasingly evident many voted based on assumptions. Significant lies were told";;;#Brexit;"747371114343575552";https://twitter.com/MichelleOFaith1/status/747371114343575552
haider321;2016/06/28;0;0;"The most hilarious Brexit memes http://flip.it/54IJC ";;;;"747942649550737409";https://twitter.com/haider321/status/747942649550737409
LouSanders;2016/06/28;3;32;"Even after Brexit - ain't no body gunna stop me French kissing";;;;"747927618926821377";https://twitter.com/LouSanders/status/747927618926821377
PatriciaBride;2016/06/28;16;15;"Retweeted Lou Dobbs ( @LouDobbs): Hillary is 'Epitome of the Establishment' Rejected in Brexit... http://fb.me/7Sl5uywjD ";;@LouDobbs;;"747942151732899842";https://twitter.com/PatriciaBride/status/747942151732899842
RedAlert;2016/06/28;10;3;"Young #Brexit supporters attacked online, called racist, xenophobic, Nazis http://redalertpolitics.com/2016/06/28/young-brexit-supporters-attacked-online-called-racist-xenophobic-nazis/ …pic.twitter.com/jwhcAOZ2br";;;#Brexit;"747920098711613440";https://twitter.com/RedAlert/status/747920098711613440
StefanMolyneux;2016/06/28;124;142;"NEWS: Brexit ‘TSUNAMI’ expected as 34 referendums set to rock European Union http://www.express.co.uk/news/world/684131/brexit-eu-referendum-tsunami-france-italy-netherlands …pic.twitter.com/Gwo9g0hWKu";;;;"747937863220793344";https://twitter.com/StefanMolyneux/status/747937863220793344
AppSame;2016/06/28;14;12;"#Brexit Guess the whole fear that stock markets would crash forever @CNN was just a media myth Dow Up 269.48 Nasdaq Up 97.42 S&P Up 35.55";;@CNN;#Brexit;"747940473268887553";https://twitter.com/AppSame/status/747940473268887553
BN365;2016/06/28;0;0;"Bernie Sanders Says Brexit Should ‘Sound an Alarm’ Against Donald Trump http://dlvr.it/LghMXV  #Uncategorized #politics";;;#Uncategorized #politics;"747942646157545472";https://twitter.com/BN365/status/747942646157545472
macrae85;2016/06/28;0;0;"@CelticMindedcom Working Class delivered #Brexit #Labour Mongs can't get that through their thick skulls,the #SNP are chancers,betraying W.C";;@CelticMindedcom;#Brexit #Labour #SNP;"747942645364817920";https://twitter.com/macrae85/status/747942645364817920
LouDobbs;2016/06/26;761;1025;"Hillary is 'Epitome of the Establishment' Rejected in Brexit http://www.breitbart.com/video/2016/06/26/manafort-hillary-is-the-epitome-of-the-establishment-rejected-in-brexit-vote/ … #MakeAmericaGreatAgain #AmericaFirst @realDonaldTrump";;@realDonaldTrump;#MakeAmericaGreatAgain #AmericaFirst;"747262249270640641";https://twitter.com/LouDobbs/status/747262249270640641
celiakw21;2016/06/28;1;1;"@Nigel_Farage THANK YOU for your honesty.....globalism only benefits big business and politicians......";;@Nigel_Farage;;"747830902399459332";https://twitter.com/celiakw21/status/747830902399459332
STopinion;2016/06/28;28;21;"How #Brexit affects #Singapore http://str.sg/4wRw pic.twitter.com/rSEiM8yE30";;;#Brexit #Singapore;"747942643011715072";https://twitter.com/STopinion/status/747942643011715072
BN365;2016/06/28;0;0;"The British People Have Been Suckered http://dlvr.it/LghMSf  #Uncategorized #Brexit";;;#Uncategorized #Brexit;"747942641623502848";https://twitter.com/BN365/status/747942641623502848
